run_id,run_name,project,modality,model,learning_rate,batch_size,epochs,epoch,Test_Balanced_Accuracy,Test_Accuracy,Test_F1,Test_AUROC,Test_AP,Test_Precision,Test_Recall,Test_Sensitivity,Test_Specificity,Val_Balanced_Accuracy,Val_F1,Val_AUROC,Val_AP,notes
7246050779.58113-60ef8402-e47a,brainiac_scratch_t2w_2025-07-31_08-12-32,july_stratified_brats23_gli_vs_met_single_t2w,T2w,brainiac,2e-05,4,100,100,0.5919007658958435,,0.6120938658714294,0.8324438333511353,0.6772254705429077,,,,,0.8058125972747803,0.8603479862213135,0.9537304639816284,0.9243055582046508,scratch | mod_t2w | timestamped
7245995748.40582-d3214697-03e0,resenc_time_conditioned_pretrained_t1n_2025-07-31_23-36-28,july_stratified_brats23_gli_vs_met_single_t1n,T1n,ResEncTimeConditioned,5e-05,4,200,200,0.5375000238418579,,0.5373681783676147,0.8315542936325073,0.7942750453948975,,,,,0.8564199209213257,0.8343291878700256,0.9708887338638306,0.8929790258407593,pretrained | model_ResEncTimeConditioned | mod_t1n | timestamped
7245319373.57790-95b41520-2326,resenc_MDAE_pretrained_t1c_2025-08-08_19-29-11,july_stratified_brats23_gli_vs_met_single_t1c,T1c,ResEncoder_Classifier,6e-05,4,200,200,0.6937733888626099,,0.7235667705535889,0.8288389444351196,0.7389410138130188,,,,,0.8786389231681824,0.8705188632011414,0.9450067281723022,0.9103155136108398,pretrained | model_ResEncoder_Classifier | mod_t1c | timestamped
7245589862.96299-9922cc78-9d63,resenc_pretrained_t2w_2025-08-05_16-21-58,july_stratified_brats23_gli_vs_met_single_t2w,T2w,ResEncoder_Classifier,7e-05,4,180,180,0.6243913769721985,,0.6572810411453247,0.8254213333129883,0.7369630336761475,,,,,0.9330055713653564,0.8541135191917419,0.9742625951766968,0.8900100588798523,pretrained | model_ResEncoder_Classifier | mod_t2w | timestamped
7245588972.65608-76ddc5f8-9047,resenc_multimodal_mm_mdae_pretrained_pretrained_t2f_2025-08-05_16-29-34,july_stratified_brats23_gli_vs_met_single_t2f,T2f,ResEncoderMultiModal_Classifier,7e-05,4,180,180,0.5712546706199646,,0.5931978821754456,0.8251872062683105,0.7551177740097046,,,,,0.8823983073234558,0.8823983073234558,0.9729130268096924,0.9502153992652892,pretrained | model_ResEncoderMultiModal_Classifier | mod_t2f | timestamped
7245974897.55879-97baa719-7dfd,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2w_2025-08-01_15-56-56,july_stratified_brats23_gli_vs_met_single_t2w,T2w,ResEncoder_Classifier,2e-05,1,200,200,0.4943820238113403,,0.4623467624187469,0.8227059841156006,0.6688916683197021,,,,,0.7935222387313843,0.7484743595123291,0.8901098966598511,0.7434413433074951,pretrained | model_ResEncoder_Classifier | mod_t2w | timestamped
7245586842.81853-12afa8f5-8fc7,resenc_SwinUNETR_pretrained_t1c_2025-08-05_17-10-22,july_stratified_brats23_gli_vs_met_single_t1c,T1c,ResEncoder_Classifier,7e-05,4,180,180,0.7875936031341553,,0.7155599594116211,0.8213014602661133,0.7530602216720581,,,,,0.911461353302002,0.8781732320785522,0.9769135117530824,0.9405747652053832,pretrained | model_ResEncoder_Classifier | mod_t1c | timestamped
7245697235.36693-8eb5718a-5c44,resenc_SwinUNETR_pretrained_t2f_2025-08-04_10-24-46,july_stratified_brats23_gli_vs_met_single_t2f,T2f,ResEncoder_Classifier,8e-05,4,200,200,0.6356273293495178,,0.6848480701446533,0.8152153491973877,0.7587281465530396,,,,,0.9283786416053772,0.9331156611442566,0.9898785352706908,0.9739521741867064,pretrained | model_ResEncoder_Classifier | mod_t2f | timestamped
7246050725.85782-7e3ff490-cd5c,brainmvp_pretrained_t1c_2025-07-31_08-13-21,july_stratified_brats23_gli_vs_met_single_t1c,T1c,brainmvp,2e-05,4,100,100,0.6866104602813721,,0.4596046209335327,0.8142322301864624,0.7139490842819214,,,,,0.7236360311508179,0.6133284568786621,0.8203200697898865,0.7507295608520508,pretrained | mod_t1c | timestamped
7245318510.57230-8a3e01f5-66e0,resenc_MDAE_pretrained_t2f_2025-08-08_19-37-49,july_stratified_brats23_gli_vs_met_single_t2f,T2f,ResEncoder_Classifier,6e-05,4,200,200,0.5712546706199646,,0.5931978821754456,0.813717246055603,0.7104153633117676,,,,,0.8748794794082642,0.8591094017028809,0.948428750038147,0.9188865423202516,pretrained | model_ResEncoder_Classifier | mod_t2f | timestamped
7245719509.96623-c9d9fbc2-b0d7,brainiac_pretrained_t2f_2025-08-04_04-19-15,july_stratified_brats23_gli_vs_met_single_t2f,T2f,brainiac,6e-05,4,200,200,0.5656366944313049,,0.5830112099647522,0.8132491111755371,0.7041006088256836,,,,,0.7911124229431152,0.8428914546966553,0.9157991409301758,0.905658721923828,pretrained | mod_t2f | timestamped
7246050034.05404-0fba4094-2c67,resenc_time_conditioned_pretrained_t2f_2025-07-31_08-33-42,july_stratified_brats23_gli_vs_met_single_t2f,T2f,ResEncTimeConditioned,2e-05,1,200,200,0.670646071434021,,0.7034659385681152,0.8125468492507935,0.743323802947998,,,,,0.8405147790908813,0.8774411678314209,0.9089069366455078,0.9086135625839232,pretrained | model_ResEncTimeConditioned | mod_t2f | timestamped
7245995714.52605-f8e28bb7-15ae,resenc_time_conditioned_pretrained_t2f_2025-07-31_23-34-20,july_stratified_brats23_gli_vs_met_single_t2f,T2f,ResEncTimeConditioned,5e-05,4,200,200,0.5874999761581421,,0.619835615158081,0.8073970079421997,0.7470493316650391,,,,,0.8548775911331177,0.8587996959686279,0.9615384340286256,0.9174273014068604,pretrained | model_ResEncTimeConditioned | mod_t2f | timestamped
7245588134.75837-d7563ebf-7a79,resenc_VoCo_pretrained_t1c_2025-08-05_16-43-04,july_stratified_brats23_gli_vs_met_single_t1c,T1c,ResEncoder_Classifier,7e-05,4,180,180,0.6212546825408936,,0.6638379693031311,0.8073033094406128,0.756575882434845,,,,,0.8439368009567261,0.8555763363838196,0.948428750038147,0.9044994115829468,pretrained | model_ResEncoder_Classifier | mod_t1c | timestamped
7245824381.56632-f93a7bcb-f968,resenc_time_conditioned_pretrained_t1n_2025-08-02_23-05-43,july_stratified_brats23_gli_vs_met_single_t1n,T1n,ResEncTimeConditioned,2e-05,4,200,200,0.5,,0.4651567935943603,0.8061329126358032,0.6472831964492798,,,,,0.8967611789703369,0.8646369576454163,0.9741179943084716,0.9421485662460328,pretrained | model_ResEncTimeConditioned | mod_t1n | timestamped
7245739560.60800-bd3a909c-6f24,mri_core_pretrained_t2w_2025-08-03_22-46-13,july_stratified_brats23_gli_vs_met_single_t2w,T2w,MRICore,0.0001,1,100,100,0.5,,0.4651567935943603,0.8060393333435059,0.7313008308410645,,,,,0.5347021818161011,0.5346128940582275,0.9026893973350524,0.782457172870636,pretrained | model_MRICore | mod_t2w | timestamped
7245320202.20250-b7990317-40e5,resenc_MDAE_pretrained_t1n_2025-08-08_19-15-30,july_stratified_brats23_gli_vs_met_single_t1n,T1n,ResEncoder_Classifier,6e-05,4,200,200,0.653792142868042,,0.6657382249832153,0.804681658744812,0.7180536985397339,,,,,0.8288991451263428,0.8117326498031616,0.9168594479560852,0.8798151612281799,pretrained | model_ResEncoder_Classifier | mod_t1n | timestamped
7245588534.17351-13a5ffe7-77b1,resenc_time_conditioned_pretrained_t2w_2025-08-05_16-37-08,july_stratified_brats23_gli_vs_met_single_t2w,T2w,ResEncTimeConditioned,7e-05,4,180,180,0.5337547063827515,,0.5323960185050964,0.8042135238647461,0.6823034286499023,,,,,0.8742047548294067,0.8054846525192261,0.958405613899231,0.8930362462997437,pretrained | model_ResEncTimeConditioned | mod_t2w | timestamped
7245320152.58024-22c3a0fc-1f4f,resenc_MDAE_pretrained_t2f_2025-08-08_19-16-56,july_stratified_brats23_gli_vs_met_single_t2f,T2f,ResEncoder_Classifier,6e-05,4,200,200,0.6462546586990356,,0.6954365372657776,0.798454999923706,0.7527734041213989,,,,,0.8605166673660278,0.8769665360450745,0.9655388593673706,0.9297171235084534,pretrained | model_ResEncoder_Classifier | mod_t2f | timestamped
7245826570.27504-6f23d48c-ea77,resenc_time_conditioned_pretrained_t2w_2025-08-02_22-38-04,july_stratified_brats23_gli_vs_met_single_t2w,T2w,ResEncTimeConditioned,6e-05,4,200,200,0.5,,0.4651567935943603,0.7969101071357727,0.6375386118888855,,,,,0.8307788372039795,0.8168421983718872,0.950838565826416,0.8987201452255249,pretrained | model_ResEncTimeConditioned | mod_t2w | timestamped
7245463227.92688-046a9572-29af,eva_mg_pretrained_t1c_2025-08-07_03-30-55,july_stratified_brats23_gli_vs_met_single_t1c,T1c,Eva_MAE,0.0001,2,200,200,0.6269195079803467,,0.6381201148033142,0.7951310873031616,0.6555356979370117,,,,,0.7429150342941284,0.7539330720901489,0.8649990558624268,0.768375039100647,pretrained | model_Eva_MAE | mod_t1c | timestamped
7245970757.82992-4c576ad4-1198,resenc_time_conditioned_pretrained_t2w_2025-08-01_06-27-42,july_stratified_brats23_gli_vs_met_single_t2w,T2w,ResEncTimeConditioned,0.0001,4,200,200,0.483146071434021,,0.4566371738910675,0.7950375080108643,0.637876033782959,,,,,0.7907750606536865,0.8110284805297852,0.8896279335021973,0.8626205921173096,pretrained | model_ResEncTimeConditioned | mod_t2w | timestamped
7245697253.64952-5dac5f1c-48f6,resenc_SwinUNETR_pretrained_t2w_2025-08-04_10-24-09,july_stratified_brats23_gli_vs_met_single_t2w,T2w,ResEncoder_Classifier,8e-05,4,200,200,0.6331460475921631,,0.6632674336433411,0.7927902936935425,0.6993257999420166,,,,,0.9348852634429932,0.8590261340141296,0.9793714880943298,0.9225509762763976,pretrained | model_ResEncoder_Classifier | mod_t2w | timestamped
7245917066.31108-a210f307-7342,resenc_time_conditioned_pretrained_t1c_2025-08-01_21-27-55,july_stratified_brats23_gli_vs_met_single_t1c,T1c,ResEncTimeConditioned,6e-05,4,200,200,0.5606273412704468,,0.5770055055618286,0.7911984920501709,0.7645300626754761,,,,,0.7964141368865967,0.8284175992012024,0.927077293395996,0.8951515555381775,pretrained | model_ResEncTimeConditioned | mod_t1c | timestamped
7245719472.19127-f15a6645-3f42,brainiac_scratch_t1c_2025-08-04_04-14-15,july_stratified_brats23_gli_vs_met_single_t1c,T1c,brainiac,6e-05,4,200,200,0.5800093412399292,,0.6043952107429504,0.7900749444961548,0.6751345992088318,,,,,0.6757277846336365,0.730221152305603,0.815403938293457,0.7943652868270874,scratch | mod_t1c | timestamped
7245918747.93049-af865f79-9fdc,resenc_pretrained_t1c_2025-08-01_21-05-27,july_stratified_brats23_gli_vs_met_single_t1c,T1c,ResEncoder_Classifier,6e-05,4,200,200,0.6737827658653259,,0.6936449408531189,0.7885299921035767,0.6964752674102783,,,,,0.9280412197113036,0.8974789977073669,0.951368808746338,0.9335801601409912,pretrained | model_ResEncoder_Classifier | mod_t1c | timestamped
7245917042.24707-d84abf04-d93c,resenc_time_conditioned_pretrained_t2w_2025-08-01_21-26-37,july_stratified_brats23_gli_vs_met_single_t2w,T2w,ResEncTimeConditioned,6e-05,4,200,200,0.5606273412704468,,0.5770055055618286,0.7867509126663208,0.6887139081954956,,,,,0.9205224514007568,0.8750242590904236,0.9835164546966552,0.9542871117591858,pretrained | model_ResEncTimeConditioned | mod_t2w | timestamped
7245463282.58739-fa8aad08-4e23,eva_vf_pretrained_t1n_2025-08-07_03-28-26,july_stratified_brats23_gli_vs_met_single_t1n,T1n,Eva_MAE,0.0001,2,200,200,0.5675093531608582,,0.5863120555877686,0.7856742143630981,0.6985650062561035,,,,,0.8726624250411987,0.8256368041038513,0.9719972610473632,0.9240164756774902,pretrained | model_Eva_MAE | mod_t1n | timestamped
7245820245.09655-4e21b474-12be,resenc_time_conditioned_pretrained_t2w_2025-08-03_01-26-25,july_stratified_brats23_gli_vs_met_single_t2w,T2w,ResEncTimeConditioned,8e-05,4,200,200,0.5,,0.4651567935943603,0.7844101190567017,0.6177813410758972,,,,,0.8304414749145508,0.7914530038833618,0.9489107131958008,0.8943169713020325,pretrained | model_ResEncTimeConditioned | mod_t2w | timestamped
7246050617.53421-56fbd8e4-021b,dinov2_frozen_t2f_2025-07-31_08-15-19,july_stratified_brats23_gli_vs_met_single_t2f,T2f,dinov2,2e-05,4,50,100,0.6444756388664246,,0.6148650050163269,0.7830524444580078,0.6125712394714355,,,,,0.8566126823425293,0.7301380634307861,0.9335358142852784,0.8425670862197876,frozen | mod_t2f | timestamped
7245606612.91976-4d95a0ca-5e0d,resenc_VF_pretrained_t2w_2025-08-05_11-38-42,july_stratified_brats23_gli_vs_met_single_t2w,T2w,ResEncoder_Classifier,3e-05,4,200,200,0.6368913650512695,,0.6718583106994629,0.7780430316925049,0.7061619162559509,,,,,0.9589840173721312,0.897599458694458,0.9935414791107178,0.978742241859436,pretrained | model_ResEncoder_Classifier | mod_t2w | timestamped
7245717996.43052-315500f9-d19f,brainmvp_pretrained_t2w_2025-08-04_04-41-32,july_stratified_brats23_gli_vs_met_single_t2w,T2w,brainmvp,6e-05,4,200,200,0.5,,0.4651567935943603,0.7753745317459106,0.6949416399002075,,,,,0.5750433802604675,0.6002929210662842,0.854154646396637,0.7613422870635986,pretrained | mod_t2w | timestamped
7245606714.06323-7cd19735-a425,resenc_time_conditioned_pretrained_t2f_2025-08-05_11-34-12,july_stratified_brats23_gli_vs_met_single_t2f,T2f,ResEncTimeConditioned,3e-05,4,200,200,0.6300093531608582,,0.6704829931259155,0.7733614444732666,0.7026270627975464,,,,,0.9080393314361572,0.8992924690246582,0.9892037510871888,0.9706847667694092,pretrained | model_ResEncTimeConditioned | mod_t2f | timestamped
7245607781.09592-90fc18c1-357a,resenc_time_conditioned_pretrained_t2f_2025-08-05_11-23-51,july_stratified_brats23_gli_vs_met_single_t2f,T2f,ResEncTimeConditioned,3e-05,4,200,200,0.6300093531608582,,0.6704829931259155,0.7733614444732666,0.7026270627975464,,,,,0.9080393314361572,0.8992924690246582,0.9892037510871888,0.9706847667694092,pretrained | model_ResEncTimeConditioned | mod_t2f | timestamped
7245697288.97595-9c9bf42f-97f6,resenc_SwinUNETR_pretrained_t1n_2025-08-04_10-23-32,july_stratified_brats23_gli_vs_met_single_t1n,T1n,ResEncoder_Classifier,8e-05,4,200,200,0.6193820238113403,,0.6592674851417542,0.7714887857437134,0.696271538734436,,,,,0.8582996129989624,0.8396241664886475,0.9704068303108216,0.9289464950561525,pretrained | model_ResEncoder_Classifier | mod_t1n | timestamped
7245320188.90945-ba455b9c-5d25,resenc_MDAE_pretrained_t1c_2025-08-08_19-15-36,july_stratified_brats23_gli_vs_met_single_t1c,T1c,ResEncoder_Classifier,6e-05,4,200,200,0.6275280714035034,,0.6511363983154297,0.7698501944541931,0.6596107482910156,,,,,0.8695777654647827,0.8736629486083984,0.948573350906372,0.9245335459709167,pretrained | model_ResEncoder_Classifier | mod_t1c | timestamped
7245589845.92548-c051e81f-532b,resenc_pretrained_t2f_2025-08-05_16-23-40,july_stratified_brats23_gli_vs_met_single_t2f,T2f,ResEncoder_Classifier,7e-05,4,180,180,0.625,,0.6734042763710022,0.7680243253707886,0.7621126174926758,,,,,0.9283786416053772,0.9331156611442566,0.970310389995575,0.9606846570968628,pretrained | model_ResEncoder_Classifier | mod_t2f | timestamped
7245974081.42692-1fbbc893-fc27,resenc_time_conditioned_pretrained_t1c_2025-08-01_05-30-36,july_stratified_brats23_gli_vs_met_single_t1c,T1c,ResEncTimeConditioned,2e-05,1,200,200,0.5132022500038147,,0.5133325457572937,0.7664325833320618,0.6027681827545166,,,,,0.8729997873306274,0.8535698652267456,0.9322344660758972,0.9201930165290833,pretrained | model_ResEncTimeConditioned | mod_t1c | timestamped
7245319386.82772-a71e5d9f-a0b9,resenc_MDAE_pretrained_t1n_2025-08-08_19-22-32,july_stratified_brats23_gli_vs_met_single_t1n,T1n,ResEncoder_Classifier,6e-05,4,200,200,0.5837546586990356,,0.6118836998939514,0.7645599246025085,0.7100644707679749,,,,,0.9227395057678224,0.9136792421340942,0.9533449411392212,0.9396544694900512,pretrained | model_ResEncoder_Classifier | mod_t1n | timestamped
7245915149.41340-e1175ed4-0bf7,mri_core_pretrained_t2f_2025-08-01_23-50-31,july_stratified_brats23_gli_vs_met_single_t2f,T2f,MRICore,6e-05,4,200,200,0.5,,0.4651567935943603,0.7621722221374512,0.6429028511047363,,,,,0.5641025900840759,0.5836009979248047,0.9059668779373168,0.8044266104698181,pretrained | model_MRICore | mod_t2f | timestamped
7245918720.63890-81ea0411-f569,resenc_pretrained_t2f_2025-08-01_20-59-36,july_stratified_brats23_gli_vs_met_single_t2f,T2f,ResEncoder_Classifier,6e-05,4,200,200,0.6300093531608582,,0.6704829931259155,0.7617509365081787,0.729331374168396,,,,,0.9540196657180786,0.9491048455238342,0.9925776124000548,0.9823909401893616,pretrained | model_ResEncoder_Classifier | mod_t2f | timestamped
7245914325.91139-81f2a213-3861,brainmvp_pretrained_t2w_2025-08-01_22-06-34,july_stratified_brats23_gli_vs_met_single_t2w,T2w,brainmvp,6e-05,4,200,200,0.5,,0.4651567935943603,0.7610955238342285,0.676051914691925,,,,,0.5596684217453003,0.5691075921058655,0.7228167057037354,0.624049723148346,pretrained | mod_t2w | timestamped
7245463258.43964-d614660f-1be9,eva_vf_pretrained_t1c_2025-08-07_11-52-54,july_stratified_brats23_gli_vs_met_single_t1c,T1c,Eva_MAE,0.0001,2,200,200,0.6137640476226807,,0.6463133692741394,0.7605336904525757,0.6756455898284912,,,,,0.8548775911331177,0.8587996959686279,0.9516097903251648,0.8768415451049805,pretrained | model_Eva_MAE | mod_t1c | timestamped
7245976678.71228-b7345abf-1d60,resenc_time_conditioned_pretrained_t2f_2025-08-01_06-18-44,july_stratified_brats23_gli_vs_met_single_t2f,T2f,ResEncTimeConditioned,2e-05,4,200,200,0.6331460475921631,,0.6632674336433411,0.7595037221908569,0.7044817805290222,,,,,0.9246192574501038,0.9200218915939332,0.9797570705413818,0.9649852514266968,pretrained | model_ResEncTimeConditioned | mod_t2f | timestamped
7245465731.51715-ec6f4559-1544,eva_simmim_pretrained_t2f_2025-08-07_17-31-17,july_stratified_brats23_gli_vs_met_single_t2f,T2f,Eva_MAE,0.0001,2,200,200,0.512499988079071,,0.490358829498291,0.7592697143554688,0.6812202334403992,,,,,0.7651339769363403,0.7902116775512695,0.9349817037582396,0.8793492913246155,pretrained | model_Eva_MAE | mod_t2f | timestamped
7245971556.03769-38d0525a-5334,brainmvp_pretrained_t2w_2025-08-01_06-20-03,july_stratified_brats23_gli_vs_met_single_t2w,T2w,brainmvp,0.0001,4,100,100,0.512499988079071,,0.490358829498291,0.7544007301330566,0.6773796081542969,,,,,0.6256506443023682,0.6432152390480042,0.7289377450942993,0.6607190370559692,pretrained | mod_t2w | timestamped
7245719488.86613-d9a58b5a-6f09,brainiac_scratch_t1n_2025-08-04_04-21-02,july_stratified_brats23_gli_vs_met_single_t1n,T1n,brainiac,6e-05,4,200,200,0.5249999761581421,,0.5144022703170776,0.754119873046875,0.6914904117584229,,,,,0.8145363330841064,0.8251713514328003,0.926788091659546,0.8924533724784851,scratch | mod_t1n | timestamped
7245824343.52723-33773bee-fe07,resenc_time_conditioned_pretrained_t2w_2025-08-02_23-12-44,july_stratified_brats23_gli_vs_met_single_t2w,T2w,ResEncTimeConditioned,2e-05,4,200,200,0.5675093531608582,,0.5863120555877686,0.7530430555343628,0.6770323514938354,,,,,0.93898206949234,0.899452805519104,0.987757921218872,0.9682681560516356,pretrained | model_ResEncTimeConditioned | mod_t2w | timestamped
7245586856.17333-82e9ab49-fcb5,resenc_SwinUNETR_pretrained_t1n_2025-08-05_17-09-22,july_stratified_brats23_gli_vs_met_single_t1n,T1n,ResEncoder_Classifier,7e-05,4,180,180,0.5981273651123047,,0.6340617537498474,0.7511236071586609,0.693707287311554,,,,,0.851455569267273,0.8804515600204468,0.9612010717391968,0.9283320903778076,pretrained | model_ResEncoder_Classifier | mod_t1n | timestamped
7245464480.86543-1608214e-e975,eva_swinunetr_pretrained_t2f_2025-08-07_15-22-16,july_stratified_brats23_gli_vs_met_single_t2f,T2f,Eva_MAE,0.0001,2,200,200,0.5568820238113403,,0.570597767829895,0.7511235475540161,0.6653944253921509,,,,,0.7707731127738953,0.8071795701980591,0.946934700012207,0.8932863473892212,pretrained | model_Eva_MAE | mod_t2f | timestamped
7245607825.24378-48f19050-b089,resenc_time_conditioned_pretrained_t1n_2025-08-05_11-22-36,july_stratified_brats23_gli_vs_met_single_t1n,T1n,ResEncTimeConditioned,3e-05,4,200,200,0.512499988079071,,0.490358829498291,0.7500935792922974,0.6449034214019775,,,,,0.9111239910125732,0.8490846157073975,0.96467125415802,0.8488088846206665,pretrained | model_ResEncTimeConditioned | mod_t1n | timestamped
7245606761.39742-ca5329a0-99df,resenc_time_conditioned_pretrained_t1n_2025-08-05_11-40-04,july_stratified_brats23_gli_vs_met_single_t1n,T1n,ResEncTimeConditioned,3e-05,4,200,200,0.512499988079071,,0.490358829498291,0.7500935792922974,0.6449034214019775,,,,,0.9111239910125732,0.8490846157073975,0.96467125415802,0.8488088846206665,pretrained | model_ResEncTimeConditioned | mod_t1n | timestamped
7245585996.57138-6aabb1aa-9947,resenc_MG_pretrained_t2f_2025-08-05_17-23-35,july_stratified_brats23_gli_vs_met_single_t2f,T2f,ResEncoder_Classifier,7e-05,4,180,180,0.6800093650817871,,0.7281111478805542,0.7497659921646118,0.7308887243270874,,,,,0.915558099746704,0.9248472452163696,0.9474648237228394,0.9550554156303406,pretrained | model_ResEncoder_Classifier | mod_t2f | timestamped
7245464526.82480-480e85c1-9766,eva_mae_pretrained_t1c_2025-08-07_03-09-39,july_stratified_brats23_gli_vs_met_single_t1c,T1c,Eva_MAE,0.0001,2,200,200,0.6963015198707581,,0.6942301988601685,0.7496254444122314,0.6863994598388672,,,,,0.8711200952529907,0.8481350541114807,0.9125698804855348,0.9018595218658448,pretrained | mod_t1c | timestamped
7245606189.59339-b8a147f0-20a0,resenc_SwinUNETR_pretrained_t1c_2025-08-05_15-12-51,july_stratified_brats23_gli_vs_met_single_t1c,T1c,ResEncoder_Classifier,3e-05,4,200,200,0.6688202619552612,,0.6551157832145691,0.7489700317382812,0.679523229598999,,,,,0.889579713344574,0.873198390007019,0.9619240760803224,0.9414368271827698,pretrained | model_ResEncoder_Classifier | mod_t1c | timestamped
7245696396.30898-4806e697-e48c,resenc_VoCo_pretrained_t1c_2025-08-04_10-38-20,july_stratified_brats23_gli_vs_met_single_t1c,T1c,ResEncoder_Classifier,8e-05,4,200,200,0.637499988079071,,0.6899313926696777,0.7464419603347778,0.7488179802894592,,,,,0.8111143112182617,0.8447587490081787,0.9402834177017212,0.9134923219680786,pretrained | model_ResEncoder_Classifier | mod_t1c | timestamped
7245719536.77273-41454cb1-b198,brainiac_pretrained_t1c_2025-08-04_04-19-19,july_stratified_brats23_gli_vs_met_single_t1c,T1c,brainiac,6e-05,4,200,200,0.5743913650512695,,0.5939153432846069,0.7459738254547119,0.6431907415390015,,,,,0.8586369752883911,0.8707787990570068,0.9372469186782836,0.8915936946868896,pretrained | mod_t1c | timestamped
7245694852.26664-410a730d-e55a,resenc_MG_pretrained_t2w_2025-08-04_11-05-01,july_stratified_brats23_gli_vs_met_single_t2w,T2w,ResEncoder_Classifier,8e-05,4,200,200,0.5606273412704468,,0.5770055055618286,0.7457865476608276,0.6773386001586914,,,,,0.9442837834358216,0.8847993612289429,0.981203019618988,0.922703981399536,pretrained | model_ResEncoder_Classifier | mod_t2w | timestamped
7245974095.62441-c84ceb18-1a24,resenc_time_conditioned_pretrained_t1n_2025-08-01_05-30-10,july_stratified_brats23_gli_vs_met_single_t1n,T1n,ResEncTimeConditioned,2e-05,1,200,200,0.5900281071662903,,0.6086621284484863,0.7434456944465637,0.6467029452323914,,,,,0.9092442989349364,0.8441492319107056,0.9668401479721068,0.8809516429901123,pretrained | model_ResEncTimeConditioned | mod_t1n | timestamped
7245606176.69765-69a4b232-fa9a,resenc_SwinUNETR_pretrained_t2w_2025-08-05_15-19-54,july_stratified_brats23_gli_vs_met_single_t2w,T2w,ResEncoder_Classifier,3e-05,4,200,200,0.6300093531608582,,0.6704829931259155,0.7426966428756714,0.6918714046478271,,,,,0.9092442989349364,0.8441492319107056,0.974648118019104,0.9120705723762512,pretrained | model_ResEncoder_Classifier | mod_t2w | timestamped
7245465751.12687-b0b54c8f-d570,eva_mdae_pretrained_t2f_2025-08-07_02-42-35,july_stratified_brats23_gli_vs_met_single_t2f,T2f,Eva_MAE,0.0001,2,200,200,0.5568820238113403,,0.570597767829895,0.742415726184845,0.6555365920066833,,,,,0.767013669013977,0.795735239982605,0.9550800323486328,0.9002255201339722,pretrained | model_Eva_MAE | mod_t2f | timestamped
7245719550.86344-0570b9c3-2e10,brainiac_pretrained_t1n_2025-08-04_04-19-14,july_stratified_brats23_gli_vs_met_single_t1n,T1n,brainiac,6e-05,4,200,200,0.5249999761581421,,0.5144022703170776,0.7423689365386963,0.7003552913665771,,,,,0.9333429336547852,0.8826923370361328,0.9619240760803224,0.9476004242897034,pretrained | mod_t1n | timestamped
7245588149.88354-b592bbfb-6bc0,resenc_VoCo_pretrained_t1n_2025-08-05_16-50-20,july_stratified_brats23_gli_vs_met_single_t1n,T1n,ResEncoder_Classifier,7e-05,4,180,180,0.5,,0.4651567935943603,0.7420412302017212,0.6715383529663086,,,,,0.8439368009567261,0.8555763363838196,0.9504048824310304,0.911523163318634,pretrained | model_ResEncoder_Classifier | mod_t1n | timestamped
7245586829.24050-3b2fae6f-45fc,resenc_SwinUNETR_pretrained_t2w_2025-08-05_17-10-21,july_stratified_brats23_gli_vs_met_single_t2w,T2w,ResEncoder_Classifier,7e-05,4,180,180,0.6193820238113403,,0.6592674851417542,0.7398408651351929,0.6869235634803772,,,,,0.943946361541748,0.8564705848693848,0.9773954153060912,0.9264633655548096,pretrained | model_ResEncoder_Classifier | mod_t2w | timestamped
7245973203.86601-00214dea-9fd2,brainiac_pretrained_t1c_2025-08-01_05-44-41,july_stratified_brats23_gli_vs_met_single_t1c,T1c,brainiac,0.0001,4,100,100,0.5737828016281128,,0.5873656272888184,0.7393258810043335,0.6458389759063721,,,,,0.8073549270629883,0.8326321840286255,0.9478504061698914,0.8764657378196716,pretrained | mod_t1c | timestamped
7245739173.79323-1f512a89-c0fc,resenc_pretrained_t2f_2025-08-03_22-52-01,july_stratified_brats23_gli_vs_met_single_t2f,T2f,ResEncoder_Classifier,8e-05,4,200,200,0.637499988079071,,0.6899313926696777,0.7393258213996887,0.723874568939209,,,,,0.915558099746704,0.9248472452163696,0.9915173053741456,0.9510319232940674,pretrained | model_ResEncoder_Classifier | mod_t2f | timestamped
7245913958.76078-e378fde7-196f,brainiac_pretrained_t1n_2025-08-01_22-12-20,july_stratified_brats23_gli_vs_met_single_t1n,T1n,brainiac,6e-05,4,200,200,0.512499988079071,,0.490358829498291,0.7374532222747803,0.6877353191375732,,,,,0.9254868030548096,0.8351860642433167,0.9705995917320251,0.903101086616516,pretrained | mod_t1n | timestamped
7245995735.55186-9a950d36-99ca,resenc_time_conditioned_pretrained_t1c_2025-07-31_23-34-21,july_stratified_brats23_gli_vs_met_single_t1c,T1c,ResEncTimeConditioned,5e-05,4,200,200,0.5243914127349854,,0.5209928750991821,0.7344101071357727,0.5962072610855103,,,,,0.8201754093170166,0.8425237536430359,0.9277520179748536,0.9041239619255066,pretrained | model_ResEncTimeConditioned | mod_t1c | timestamped
