id,name,state,created_at,project,Notes,tags,url,modality,benchmark,config.sam,config.fold,config.task,config.T_max,config.mixup,config.model,config.epochs,config.compile,config.devices,config.metrics,config.subtask,config.nesterov,config.strategy,config.benchmark,config.input_dim,config.optimizer,config.precision,config.scheduler,config.warmstart,config.batch_size,config.cifar_size,config.max_epochs,config.pretrained,config.save_preds,config.warmstart2,config.accelerator,config.input_shape,config.mixup_alpha,config.num_classes,config.num_workers,config.result_plot,config.adaptive_sam,config.modality_idx,config.target_shape,config.undecay_norm,config.weight_decay,config.data_root_dir,config.deterministic,config.learning_rate,config.input_channels,config.random_batches,config.resnet_dropout,config.sync_batchnorm,config.apply_shakedrop,config.finetune_method,config.freeze_backbone,config.label_smoothing,config.test_transforms,config.final_batch_size,config.stochastic_depth,config.train_transforms,config.log_every_n_steps,config.squeeze_excitation,config.zero_init_residual,config.classification_task,config.use_single_modality,config.auto_batch_size_mode,config.auto_batch_size_steps,config.prepare_data_per_node,config.accumulate_grad_batches,config.auto_batch_size_enabled,config.metric_computation_mode,config.token_aggregation_method,config.pretrained_checkpoint_path,config.classification_head_dropout,summary.Test/AP,summary.Test/AUROC,summary.Test/Balanced_Accuracy,summary.Test/F1,summary.Test/loss,summary.Train/AP,summary.Train/AUROC,summary.Train/Balanced_Accuracy,summary.Train/F1,summary.Train/loss,summary.Val/AP,summary.Val/AUROC,summary.Val/Balanced_Accuracy,summary.Val/F1,summary.Val/loss,summary._runtime,summary._step,summary._timestamp,summary._wandb,summary.epoch,summary.lr-AdamW,summary.trainer/global_step,summary.val_ConfusionMatrix_absolute,summary.val_ConfusionMatrix_normalized,metrics.Test_AUROC,metrics.Val_AUROC,metrics.Test_AP,metrics.Val_AP,metrics.Test_F1,metrics.Val_F1,metrics.Test_Balanced_Accuracy,metrics.Val_Balanced_Accuracy,metrics.epoch
7244833537.39565-ed494414-8839,resenc_SimCLR_pretrained_t2_2025-08-14_10-17-40,finished,2025-08-14T10:18:15Z,july_stratified_brats18_lgg_vs_hgg_single_t2,Stratified CONT_PRETRAINED_RESENC_SIMCLR pretrained on brats18 lgg_vs_hgg with t2,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7244833537.39565-ed494414-8839,t2,brats18_lgg_vs_hgg,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,3,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SimCLRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.6234081983566284,0.6015872955322266,0.5738095045089722,0.5777778029441833,0.6620014905929565,0.9689651131629944,0.976190447807312,0.905555546283722,0.9026750326156616,0.4186024665832519,0.5974125266075134,0.5666667222976685,0.5833333730697632,0.5262148380279541,0.878903865814209,6803,500,1755173496.5326595,{'runtime': 6803},100,3.854818796385494e-08,4300,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_45ea68d8d126d7758f79.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_5f462a18fb1bbbc34681.png'], 'format': 'png', 'height': 800, 'width': 800}",0.6015872955322266,0.5666667222976685,0.6234081983566284,0.5974125266075134,0.5777778029441833,0.5262148380279541,0.5738095045089722,0.5833333730697632,100
7244833486.08942-40ea4331-c682,resenc_pretrained_t2_2025-08-14_10-21-50,finished,2025-08-14T10:22:29Z,july_stratified_brats18_lgg_vs_hgg_single_t2,Stratified CONT_PRETRAINED_RESENC_VF pretrained on brats18 lgg_vs_hgg with t2,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7244833486.08942-40ea4331-c682,t2,brats18_lgg_vs_hgg,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,3,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VolumeFusionContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.4824635982513428,0.40396827459335327,0.5,0.42424243688583374,0.6923055052757263,0.9526879787445068,0.959259271621704,0.8539682626724243,0.8669260740280151,0.4310590624809265,0.4891629815101623,0.4476190209388733,0.4809523820877075,0.4388694763183594,0.995770275592804,6169,500,1755173115.2029178,{'runtime': 6169},100,3.854818796385494e-08,4300,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_c3dc5b555e84181e8036.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_680a821462d17e205ee0.png'], 'format': 'png', 'height': 800, 'width': 800}",0.40396827459335327,0.4476190209388733,0.4824635982513428,0.4891629815101623,0.42424243688583374,0.4388694763183594,0.5,0.4809523820877075,100
7244837429.65856-54c5b3e1-20fa,resenc_pretrained_flair_2025-08-14_09-11-44,finished,2025-08-14T09:12:19Z,july_stratified_brats18_lgg_vs_hgg_single_flair,Stratified CONT_PRETRAINED_RESENC_MAE pretrained on brats18 lgg_vs_hgg with flair,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7244837429.65856-54c5b3e1-20fa,flair,brats18_lgg_vs_hgg,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,0,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/MAEContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.46818843483924866,0.3722222149372101,0.5071428418159485,0.4930830001831054,0.6635233759880066,0.9516574144363404,0.9594355821609496,0.879365086555481,0.879365086555481,0.4378977119922638,0.5165101885795593,0.48888885974884033,0.5333333611488342,0.5258589386940002,0.99193674325943,5336,500,1755168074.5135002,{'runtime': 5336},100,3.854818796385494e-08,4300,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_bcacd71dbeb70ab3e2f8.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_b89b563746f7124ede50.png'], 'format': 'png', 'height': 800, 'width': 800}",0.3722222149372101,0.48888885974884033,0.46818843483924866,0.5165101885795593,0.4930830001831054,0.5258589386940002,0.5071428418159485,0.5333333611488342,100
7244837180.33750-b5d2f97b-da35,resenc_SwinUNETR_pretrained_flair_2025-08-14_10-09-51,finished,2025-08-14T09:25:30Z,july_stratified_brats18_lgg_vs_hgg_single_flair,Stratified CONT_PRETRAINED_RESENC_SWINUNETR pretrained on brats18 lgg_vs_hgg with flair,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7244837180.33750-b5d2f97b-da35,flair,brats18_lgg_vs_hgg,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,0,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SwinUNETRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.4941328167915344,0.4174603223800659,0.4571428596973419,0.4571428596973419,0.7240606546401978,0.9531022906303406,0.9760141372680664,0.911904752254486,0.8920681476593018,0.4204710721969605,0.5376139283180237,0.4888888895511627,0.4166666865348816,0.409622460603714,0.8413227796554565,7656,681,1755171910.2706463,{'runtime': 7656},100,3.854818796385494e-08,4300,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_678_846177cead5c7c21c360.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_677_a55eba9b25e57abde079.png'], 'format': 'png', 'height': 800, 'width': 800}",0.4174603223800659,0.4888888895511627,0.4941328167915344,0.5376139283180237,0.4571428596973419,0.409622460603714,0.4571428596973419,0.4166666865348816,100
7244835664.38633-2c89e393-e53b,resenc_pretrained_flair_2025-08-14_09-40-55,finished,2025-08-14T09:41:29Z,july_stratified_brats18_lgg_vs_hgg_single_flair,Stratified CONT_PRETRAINED_RESENC_MG pretrained on brats18 lgg_vs_hgg with flair,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7244835664.38633-2c89e393-e53b,flair,brats18_lgg_vs_hgg,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,0,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/ModelGenesisContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5270826816558838,0.5253968238830566,0.49761906266212463,0.3859649002552033,0.7759195566177368,0.9844884872436525,0.9894180297851562,0.903174638748169,0.9210963249206544,0.3987014591693878,0.49507302045822144,0.47857141494750977,0.538095235824585,0.4897698163986206,1.0019962787628174,6553,500,1755171041.7519598,{'runtime': 6553},100,3.854818796385494e-08,4300,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_c0773e81092621277ef0.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_012a2ded61b03cedd28f.png'], 'format': 'png', 'height': 800, 'width': 800}",0.5253968238830566,0.47857141494750977,0.5270826816558838,0.49507302045822144,0.3859649002552033,0.4897698163986206,0.49761906266212463,0.538095235824585,100
7244835467.34581-72222d44-fa65,resenc_VoCo_pretrained_flair_2025-08-14_10-54-39,finished,2025-08-14T09:50:53Z,july_stratified_brats18_lgg_vs_hgg_single_flair,Stratified CONT_PRETRAINED_RESENC_VOCO pretrained on brats18 lgg_vs_hgg with flair,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7244835467.34581-72222d44-fa65,flair,brats18_lgg_vs_hgg,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,0,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VoCoContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5640222430229187,0.5333333015441895,0.4690476059913635,0.4681541621685028,0.6686468124389648,0.96544349193573,0.9781304597854614,0.9166666269302368,0.9107825756072998,0.41346922516822815,0.5215449929237366,0.4730158746242523,0.4761905074119568,0.472222238779068,0.878434956073761,8215,686,1755174632.5532613,{'runtime': 8215},100,3.854818796385494e-08,4300,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_683_283ab551137ba6c2d491.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_682_cc638a1eebe94e106954.png'], 'format': 'png', 'height': 800, 'width': 800}",0.5333333015441895,0.4730158746242523,0.5640222430229187,0.5215449929237366,0.4681541621685028,0.472222238779068,0.4690476059913635,0.4761905074119568,100
7244836467.45893-7bd6bc51-f85d,resenc_SwinUNETR_pretrained_t1_2025-08-14_09-27-53,finished,2025-08-14T09:28:25Z,july_stratified_ucsf_pdgm_idh_classification_single_t1,Stratified CONT_PRETRAINED_RESENC_SWINUNETR pretrained on ucsf_pdgm idh_classification with t1,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7244836467.45893-7bd6bc51-f85d,t1,ucsf_pdgm_idh_classification,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,0,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SwinUNETRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.617424726486206,0.6575091481208801,0.569597065448761,0.5758008360862732,0.5781826972961426,0.7804803848266602,0.8135952353477478,0.7450536489486694,0.7786873579025269,0.49564969539642334,0.7434232234954834,0.7427334785461426,0.6991341710090637,0.7168111801147461,0.5410675406455994,8660,500,1755172362.604893,{'runtime': 8660},100,3.854818796385494e-08,7400,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_281fab05a45d6fd68d61.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_c495b2062cc201ca21ad.png'], 'format': 'png', 'height': 800, 'width': 800}",0.6575091481208801,0.7427334785461426,0.617424726486206,0.7434232234954834,0.5758008360862732,0.7168111801147461,0.569597065448761,0.6991341710090637,100
7244836712.65947-a392f728-3395,resenc_pretrained_t1_2025-08-14_09-29-11,finished,2025-08-14T09:29:44Z,july_stratified_ucsf_pdgm_idh_classification_single_t1,Stratified CONT_PRETRAINED_RESENC_MAE pretrained on ucsf_pdgm idh_classification with t1,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7244836712.65947-a392f728-3395,t1,ucsf_pdgm_idh_classification,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,0,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/MAEContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.49990350008010864,0.4783272445201874,0.5,0.4406779706478119,0.6127947568893433,0.798656702041626,0.8121820688247681,0.7614471316337585,0.7938652038574219,0.4895999133586883,0.6219605207443237,0.6462584733963013,0.6190476417541504,0.6230769157409668,0.5975203514099121,9685,500,1755173469.8543422,{'runtime': 9685},100,3.854818796385494e-08,7400,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_994fdd65936863e96486.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_8c1699e417b8cefb12f2.png'], 'format': 'png', 'height': 800, 'width': 800}",0.4783272445201874,0.6462584733963013,0.49990350008010864,0.6219605207443237,0.4406779706478119,0.6230769157409668,0.5,0.6190476417541504,100
7244834603.25507-59c56ab9-79f9,resenc_VoCo_pretrained_t1_2025-08-14_11-01-41,finished,2025-08-14T10:02:35Z,july_stratified_ucsf_pdgm_idh_classification_single_t1,Stratified CONT_PRETRAINED_RESENC_VOCO pretrained on ucsf_pdgm idh_classification with t1,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7244834603.25507-59c56ab9-79f9,t1,ucsf_pdgm_idh_classification,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,0,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VoCoContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.6280809640884399,0.6776556968688965,0.5393772721290588,0.535400927066803,0.5954820513725281,0.8326148986816406,0.8493852615356445,0.8067411184310913,0.8387578725814819,0.4661772549152374,0.785480260848999,0.7996289730072021,0.7186146974563599,0.7509077787399292,0.5134662389755249,11359,586,1755178799.8556497,{'runtime': 11359},100,3.854818796385494e-08,7400,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_583_4e2c2c09d9e79e5244c3.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_582_4a324fd318ff581e6cda.png'], 'format': 'png', 'height': 800, 'width': 800}",0.6776556968688965,0.7996289730072021,0.6280809640884399,0.785480260848999,0.535400927066803,0.7509077787399292,0.5393772721290588,0.7186146974563599,100
7244834809.07905-cb8b185c-a713,resenc_pretrained_t1_2025-08-14_10-14-43,finished,2025-08-14T10:15:13Z,july_stratified_ucsf_pdgm_idh_classification_single_t1,Stratified CONT_PRETRAINED_RESENC_MG pretrained on ucsf_pdgm idh_classification with t1,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7244834809.07905-cb8b185c-a713,t1,ucsf_pdgm_idh_classification,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,0,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/ModelGenesisContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5673093795776367,0.6043956279754639,0.5,0.4406779706478119,0.5875426530838013,0.7831382155418396,0.7996749877929688,0.7717990279197693,0.8056443333625793,0.48917531967163086,0.6867575645446777,0.712430477142334,0.673160195350647,0.6761605143547058,0.555932343006134,9647,500,1755176160.5683992,{'runtime': 9647},100,3.854818796385494e-08,7400,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_ee8ba3cdcbeae61a47c4.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_3fa8c989f4ba5c6c245c.png'], 'format': 'png', 'height': 800, 'width': 800}",0.6043956279754639,0.712430477142334,0.5673093795776367,0.6867575645446777,0.4406779706478119,0.6761605143547058,0.5,0.673160195350647,100
7244832894.37934-bb3e4e3e-adf3,resenc_SimCLR_pretrained_t1_2025-08-14_10-27-24,finished,2025-08-14T10:27:55Z,july_stratified_ucsf_pdgm_idh_classification_single_t1,Stratified CONT_PRETRAINED_RESENC_SIMCLR pretrained on ucsf_pdgm idh_classification with t1,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7244832894.37934-bb3e4e3e-adf3,t1,ucsf_pdgm_idh_classification,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,0,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SimCLRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5146310925483704,0.4942002296447754,0.5,0.4406779706478119,0.5867801904678345,0.8302757740020752,0.8215799331665039,0.7717990279197693,0.8056443333625793,0.47761133313179016,0.7551732063293457,0.7418057918548584,0.6926407217979431,0.7061958909034729,0.5424637794494629,9561,500,1755176836.982957,{'runtime': 9561},100,3.854818796385494e-08,7400,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_f2fe38130064e6c98ac6.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_163a764ebaf148ca59cb.png'], 'format': 'png', 'height': 800, 'width': 800}",0.4942002296447754,0.7418057918548584,0.5146310925483704,0.7551732063293457,0.4406779706478119,0.7061958909034729,0.5,0.6926407217979431,100
7244832823.94033-3b5a856e-b784,resenc_pretrained_t1_2025-08-14_10-35-27,finished,2025-08-14T10:36:03Z,july_stratified_ucsf_pdgm_idh_classification_single_t1,Stratified CONT_PRETRAINED_RESENC_VF pretrained on ucsf_pdgm idh_classification with t1,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7244832823.94033-3b5a856e-b784,t1,ucsf_pdgm_idh_classification,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,0,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VolumeFusionContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.6357665061950684,0.648962140083313,0.5979853272438049,0.6093974113464355,0.6137579083442688,0.8871201276779175,0.906620979309082,0.8063170909881592,0.8277287483215332,0.4544289112091065,0.7148815393447876,0.7384044528007507,0.6753246784210205,0.6937500238418579,0.5755350589752197,8307,500,1755176070.3197043,{'runtime': 8307},100,3.854818796385494e-08,7400,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_2255cec370e6d15a45ec.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_033f0012ac96d26c9047.png'], 'format': 'png', 'height': 800, 'width': 800}",0.648962140083313,0.7384044528007507,0.6357665061950684,0.7148815393447876,0.6093974113464355,0.6937500238418579,0.5979853272438049,0.6753246784210205,100
