benchmark,run_name,pattern,auroc,modality
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_10-04-45,resenc_MDAE_pretrained_t1,0.4030436873435974,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_09-29-16,resenc_MDAE_pretrained_t1,0.3694157898426056,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_11-28-10,resenc_MDAE_pretrained_t1,0.3691703677177429,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_09-51-44,resenc_MDAE_pretrained_t1,0.3573883175849914,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_09-51-57,resenc_MDAE_pretrained_t1,0.2967599332332611,T1
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_08-28-12,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.6465212106704712,T2
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-02_09-32-21,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.6323702335357666,T2
upenn_gbm_survival_1year,resenc_MDAE_pretrained_t2_2025-08-08_19-46-05,resenc_MDAE_pretrained_t2,0.6320754289627075,T2
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-02_10-10-25,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.6255896091461182,T2
upenn_gbm_survival_1year,resenc_MDAE_pretrained_flair_2025-08-08_19-24-18,resenc_MDAE_pretrained_flair,0.6185141801834106,FLAIR
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-01_05-29-03,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,0.6173349022865295,FLAIR
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-01_08-27-38,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,0.6123230457305908,FLAIR
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_06-25-46,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.6073113083839417,T2
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-05_11-23-10,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.6017099022865295,T2
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-05_11-24-37,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,0.5952240228652954,FLAIR
upenn_gbm_survival_1year,resenc_MDAE_pretrained_t2_2025-08-08_19-24-27,resenc_MDAE_pretrained_t2,0.5952240228652954,T2
upenn_gbm_survival_1year,resenc_MDAE_pretrained_t2_2025-08-08_19-32-45,resenc_MDAE_pretrained_t2,0.588738203048706,T2
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_21-22-20,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.5846108198165894,T2
upenn_gbm_survival_1year,resenc_MDAE_pretrained_t1gd_2025-08-08_19-46-52,resenc_MDAE_pretrained_t1gd,0.583431601524353,T1gd
upenn_gbm_survival_1year,resenc_multimodal_mm_mdae_pretrained_pretrained_t2_2025-08-05_11-28-12,resenc_multimodal_mm_mdae_pretrained_pretrained_t2,0.5813678503036499,T2
upenn_gbm_survival_1year,resenc_MDAE_pretrained_t1gd_2025-08-08_19-32-00,resenc_MDAE_pretrained_t1gd,0.5790094137191772,T1gd
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-02_09-32-20,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,0.5784198045730591,FLAIR
upenn_gbm_survival_1year,resenc_multimodal_mm_mdae_pretrained_pretrained_flair_2025-08-05_11-27-21,resenc_multimodal_mm_mdae_pretrained_pretrained_flair,0.575324296951294,FLAIR
upenn_gbm_survival_1year,resenc_MDAE_pretrained_flair_2025-08-08_19-32-46,resenc_MDAE_pretrained_flair,0.572818398475647,FLAIR
upenn_gbm_survival_1year,eva_mdae_pretrained_t1_2025-08-07_02-56-55,eva_mdae_pretrained_t1,0.5694280862808228,T1
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-02_08-04-18,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,0.5681014060974121,FLAIR
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_09-37-56,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.5654481649398804,T1
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_05-29-16,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.5620577335357666,T2
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-01_21-22-04,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd,0.5483490228652954,T1gd
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-02_10-10-34,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd,0.5430424213409424,T1gd
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-01_06-25-04,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,0.541863203048706,FLAIR
upenn_gbm_survival_1year,eva_mdae_pretrained_t1gd_2025-08-07_02-57-42,eva_mdae_pretrained_t1gd,0.5375884771347046,T1gd
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_05-29-01,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.5313974022865295,T1
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_07-59-41,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.5272700786590576,T1
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_21-22-05,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.5203419923782349,T1
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_08-25-46,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.518425703048706,T1
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_10-10-44,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.5150353908538818,T1
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-02_10-15-42,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,0.5150353908538818,FLAIR
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-10_06-30-29,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.5147405862808228,T1
upenn_gbm_survival_1year,resenc_MDAE_pretrained_flair_2025-08-08_19-46-39,resenc_MDAE_pretrained_flair,0.5114976167678833,FLAIR
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-10_09-57-33,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.5112028121948242,T1
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-01_06-25-13,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd,0.5109080076217651,T1gd
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-05_11-20-32,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd,0.5094339847564697,T1gd
upenn_gbm_survival_1year,resenc_multimodal_mm_mdae_pretrained_pretrained_t1gd_2025-08-05_11-26-42,resenc_multimodal_mm_mdae_pretrained_pretrained_t1gd,0.5076650381088257,T1gd
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-02_09-32-24,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd,0.5063384771347046,T1gd
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-02_07-53-40,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd,0.505011796951294,T1gd
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-01_05-29-02,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd,0.5036851167678833,T1gd
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_06-25-49,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.4971992969512939,T1
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-01_21-23-38,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,0.4970518946647644,FLAIR
upenn_gbm_survival_1year,resenc_MDAE_pretrained_t1gd_2025-08-08_19-18-48,resenc_MDAE_pretrained_t1gd,0.4952830374240875,T1gd
upenn_gbm_survival_1year,resenc_MDAE_pretrained_t1_2025-08-08_19-46-53,resenc_MDAE_pretrained_t1,0.4921875,T1
upenn_gbm_survival_1year,eva_mdae_pretrained_t2_2025-08-07_02-57-48,eva_mdae_pretrained_t2,0.4898290038108825,T2
upenn_gbm_survival_1year,resenc_multimodal_mm_mdae_pretrained_pretrained_t1_2025-08-05_11-26-44,resenc_multimodal_mm_mdae_pretrained_pretrained_t1,0.4864386916160583,T1
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-02_07-59-45,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.4820165038108825,T2
upenn_gbm_survival_1year,resenc_MDAE_pretrained_t1_2025-08-08_19-18-37,resenc_MDAE_pretrained_t1,0.4761202931404114,T1
upenn_gbm_survival_1year,resenc_MDAE_pretrained_t1_2025-08-08_19-32-30,resenc_MDAE_pretrained_t1,0.4669811427593231,T1
upenn_gbm_survival_1year,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-05_11-20-33,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.4665389060974121,T1
upenn_gbm_survival_1year,eva_mdae_pretrained_t1_2025-08-06_11-07-41,eva_mdae_pretrained_t1,0.4302771389484405,T1
upenn_gbm_survival_1year,eva_mdae_pretrained_flair_2025-08-07_02-57-55,eva_mdae_pretrained_flair,0.4286556541919708,FLAIR
upenn_gbm_survival_1year,eva_mdae_pretrained_t2_2025-08-06_11-06-54,eva_mdae_pretrained_t2,0.4121462106704712,T2
ucsf_pdgm_idh_classification,resenc_MDAE_pretrained_asl_2025-08-08_19-22-19,resenc_MDAE_pretrained_asl,0.8131868243217468,ASL
ucsf_pdgm_idh_classification,resenc_multimodal_mm_mdae_pretrained_pretrained_swi_2025-08-05_16-37-03,resenc_multimodal_mm_mdae_pretrained_pretrained_swi,0.7710622549057007,SWI
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi_2025-07-31_11-02-32,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi,0.7698413133621216,SWI
ucsf_pdgm_idh_classification,resenc_MDAE_pretrained_asl_2025-08-08_19-31-20,resenc_MDAE_pretrained_asl,0.7564102411270142,ASL
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl_2025-08-05_16-31-24,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl,0.7539682388305664,ASL
ucsf_pdgm_idh_classification,resenc_multimodal_mm_mdae_pretrained_pretrained_asl_2025-08-05_16-37-06,resenc_multimodal_mm_mdae_pretrained_pretrained_asl,0.7521367073059082,ASL
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi_2025-08-01_06-02-56,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi,0.7496947050094604,SWI
ucsf_pdgm_idh_classification,resenc_multimodal_mm_mdae_pretrained_pretrained_swi_2025-08-05_11-30-52,resenc_multimodal_mm_mdae_pretrained_pretrained_swi,0.7435897588729858,SWI
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi_2025-08-01_05-28-57,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi,0.735653281211853,SWI
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi_2025-07-31_23-27-49,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi,0.7234432101249695,SWI
ucsf_pdgm_idh_classification,resenc_multimodal_mm_mdae_pretrained_pretrained_swi_2025-07-31_05-32-37,resenc_multimodal_mm_mdae_pretrained_pretrained_swi,0.7231379747390747,SWI
ucsf_pdgm_idh_classification,resenc_MDAE_pretrained_asl_2025-08-08_19-46-53,resenc_MDAE_pretrained_asl,0.7213064432144165,ASL
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl_2025-08-01_06-02-58,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl,0.7161172032356262,ASL
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi_2025-08-05_11-24-00,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi,0.7142857313156128,SWI
ucsf_pdgm_idh_classification,resenc_multimodal_mm_mdae_pretrained_pretrained_swi_2025-08-05_11-19-04,resenc_multimodal_mm_mdae_pretrained_pretrained_swi,0.7142857313156128,SWI
ucsf_pdgm_idh_classification,resenc_multimodal_mm_mdae_pretrained_pretrained_asl_2025-08-05_11-19-14,resenc_multimodal_mm_mdae_pretrained_pretrained_asl,0.70634925365448,ASL
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl_2025-08-05_11-12-59,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl,0.70634925365448,ASL
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl_2025-08-05_11-23-43,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl,0.70634925365448,ASL
ucsf_pdgm_idh_classification,resenc_MDAE_pretrained_swi_2025-08-08_19-33-48,resenc_MDAE_pretrained_swi,0.7008546590805054,SWI
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl_2025-07-31_23-34-09,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl,0.6953601837158203,ASL
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl_2025-07-31_05-16-08,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl,0.6941391825675964,ASL
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl_2025-08-01_06-03-23,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl,0.6929181814193726,ASL
ucsf_pdgm_idh_classification,resenc_multimodal_mm_mdae_pretrained_pretrained_asl_2025-07-31_05-26-44,resenc_multimodal_mm_mdae_pretrained_pretrained_asl,0.6898657083511353,ASL
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi_2025-08-01_21-34-48,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi,0.6892552375793457,SWI
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl_2025-08-02_09-33-16,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl,0.6868131160736084,ASL
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi_2025-08-05_11-12-53,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi,0.6831501722335815,SWI
ucsf_pdgm_idh_classification,resenc_MDAE_pretrained_swi_2025-08-08_19-40-03,resenc_MDAE_pretrained_swi,0.6623931527137756,SWI
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl_2025-08-01_21-32-02,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl,0.6562881469726562,ASL
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi_2025-08-02_09-32-39,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi,0.6239316463470459,SWI
ucsf_pdgm_idh_classification,resenc_MDAE_pretrained_swi_2025-08-08_19-13-42,resenc_MDAE_pretrained_swi,0.5836385488510132,SWI
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi_2025-08-05_16-31-02,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi,0.576923131942749,SWI
ucsf_pdgm_idh_classification,eva_mdae_pretrained_swi_2025-08-06_11-10-44,eva_mdae_pretrained_swi,0.5763125419616699,SWI
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi_2025-08-01_08-46-00,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi,0.5598291158676147,SWI
ucsf_pdgm_idh_classification,eva_mdae_pretrained_swi_2025-08-07_02-50-49,eva_mdae_pretrained_swi,0.5076313018798828,SWI
ucsf_pdgm_idh_classification,eva_mdae_pretrained_asl_2025-08-06_11-06-06,eva_mdae_pretrained_asl,0.4423076808452606,ASL
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi_2025-08-02_08-51-34,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_swi,,SWI
ucsf_pdgm_idh_classification,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl_2025-08-02_10-23-32,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl,,ASL
upenn_gbm_gender,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_04-41-26,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.8702127933502197,T2
upenn_gbm_gender,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_05-22-34,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.8674771785736084,T1
upenn_gbm_gender,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_08-27-25,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.8623100519180298,T1
upenn_gbm_gender,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_09-28-27,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.8490881323814392,T1
upenn_gbm_gender,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_21-17-37,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.8416413068771362,T2
upenn_gbm_gender,resenc_MDAE_pretrained_t2_2025-08-08_19-51-02,resenc_MDAE_pretrained_t2,0.8402736186981201,T2
upenn_gbm_gender,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_06-03-10,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.8398176431655884,T2
upenn_gbm_gender,resenc_MDAE_pretrained_t2_2025-08-08_22-14-01,resenc_MDAE_pretrained_t2,0.8389058113098145,T2
upenn_gbm_gender,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_04-41-29,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.8361701965332031,T1
upenn_gbm_gender,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_08-14-15,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.8352583646774292,T1
upenn_gbm_gender,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_21-10-32,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.8320668935775757,T1
upenn_gbm_gender,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-02_10-17-22,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.8249239921569824,T2
upenn_gbm_gender,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_10-58-59,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.8215805292129517,T1
upenn_gbm_gender,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-05_11-17-03,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.8142856955528259,T1
upenn_gbm_gender,resenc_multimodal_mm_mdae_pretrained_pretrained_t1_2025-08-05_11-30-55,resenc_multimodal_mm_mdae_pretrained_pretrained_t1,0.8142856955528259,T1
upenn_gbm_gender,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_08-07-11,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.8133738040924072,T2
upenn_gbm_gender,resenc_MDAE_pretrained_t2_2025-08-08_19-28-47,resenc_MDAE_pretrained_t2,0.806535005569458,T2
upenn_gbm_gender,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-02_08-20-10,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.8027355670928955,T2
upenn_gbm_gender,resenc_MDAE_pretrained_t1_2025-08-08_19-34-40,resenc_MDAE_pretrained_t1,0.8018237352371216,T1
upenn_gbm_gender,resenc_multimodal_mm_mdae_pretrained_pretrained_t2_2025-08-05_11-30-49,resenc_multimodal_mm_mdae_pretrained_pretrained_t2,0.8010637760162354,T2
upenn_gbm_gender,eva_mdae_pretrained_t2_2025-08-06_16-55-30,eva_mdae_pretrained_t2,0.8006079196929932,T2
upenn_gbm_gender,eva_mdae_pretrained_t2_2025-08-07_02-51-58,eva_mdae_pretrained_t2,0.7987841963768005,T2
upenn_gbm_gender,resenc_MDAE_pretrained_t1_2025-08-08_19-48-07,resenc_MDAE_pretrained_t1,0.7969604730606079,T1
upenn_gbm_gender,eva_mdae_pretrained_t1_2025-08-06_11-06-05,eva_mdae_pretrained_t1,0.7837386131286621,T1
upenn_gbm_gender,eva_mdae_pretrained_t1_2025-08-07_02-50-51,eva_mdae_pretrained_t1,0.7784194946289062,T1
upenn_gbm_gender,resenc_MDAE_pretrained_t1_2025-08-08_19-22-56,resenc_MDAE_pretrained_t1,,T1
rsna_miccai_mgmt_methylation,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-01_06-03-03,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,0.6434988975524902,FLAIR
rsna_miccai_mgmt_methylation,resenc_MDAE_pretrained_t1wce_2025-08-08_19-41-32,resenc_MDAE_pretrained_t1wce,0.5983086824417114,T1wce
rsna_miccai_mgmt_methylation,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2w_2025-08-02_09-38-02,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2w,0.5776955485343933,T2w
rsna_miccai_mgmt_methylation,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2w_2025-08-01_07-05-15,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2w,0.5776955485343933,T2w
rsna_miccai_mgmt_methylation,resenc_MDAE_pretrained_t1w_2025-08-08_19-41-29,resenc_MDAE_pretrained_t1w,0.5771670341491699,T1w
rsna_miccai_mgmt_methylation,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2w_2025-08-05_11-10-29,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2w,0.5721458196640015,T2w
rsna_miccai_mgmt_methylation,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2w_2025-08-05_11-15-42,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2w,0.5721458196640015,T2w
rsna_miccai_mgmt_methylation,resenc_MDAE_pretrained_flair_2025-08-08_19-19-54,resenc_MDAE_pretrained_flair,0.5660676956176758,FLAIR
rsna_miccai_mgmt_methylation,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1w_2025-08-02_10-10-29,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1w,0.5496828556060791,T1w
rsna_miccai_mgmt_methylation,resenc_multimodal_mm_mdae_pretrained_pretrained_t1w_2025-08-01_00-19-04,resenc_multimodal_mm_mdae_pretrained_pretrained_t1w,0.547568678855896,T1w
rsna_miccai_mgmt_methylation,resenc_multimodal_mm_mdae_pretrained_pretrained_flair_2025-08-05_16-31-35,resenc_multimodal_mm_mdae_pretrained_pretrained_flair,0.545983076095581,FLAIR
rsna_miccai_mgmt_methylation,resenc_MDAE_pretrained_t1w_2025-08-08_19-30-45,resenc_MDAE_pretrained_t1w,0.5443974733352661,T1w
rsna_miccai_mgmt_methylation,resenc_MDAE_pretrained_t2w_2025-08-08_19-11-33,resenc_MDAE_pretrained_t2w,0.5425475835800171,T2w
rsna_miccai_mgmt_methylation,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2w_2025-08-05_16-30-28,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2w,0.5417547225952148,T2w
rsna_miccai_mgmt_methylation,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1wce_2025-08-02_10-10-09,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1wce,0.5303910970687866,T1wce
