run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_pretrained_checkpoint_path,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dropout_prob,config_token_aggregation_method,config_use_brainiac_preprocessing,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_dinov2_model_name,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch,config_dinov2_model_variant
7245971723.47285-dc0d0e98-1931,mri_core_pretrained_flair_2025-08-01_06-13-48,finished,2025-08-01T06:14:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245971723.47285-dc0d0e98-1931,,bbb3ac44-f1ca-4d82-8df6-a299faf70f1e,t-jiachentu,False,0,Classification,100.0,False,MRICore,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,0.5,0.618796169757843,0.6341269612312317,0.5,0.42424243688583374,0.6163884997367859,0.7902051210403442,0.8400352597236633,0.7444444894790649,0.7514535188674927,0.5360879898071289,0.6171993017196655,0.6380952596664429,0.5,0.42424243688583374,0.6552128791809082,10098.0,500.0,1754038967.9922798,100.0,3.854818796385494e-08,8600.0,,mean,,12.0,768.0,4.0,12.0,512.0,224.0,16.0,False,mean,,,,,,,,,,,,,,,,,
7245970921.00344-c38a764e-4155,brainmvp_pretrained_flair_2025-08-01_06-26-47,finished,2025-08-01T06:27:12Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245970921.00344-c38a764e-4155,,53fbad26-8870-4d85-8294-b3b44379694f,t-jiachentu,False,0,Classification,100.0,False,brainmvp,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,0.0,0.6214278936386108,0.6666666269302368,0.4952380955219269,0.482560932636261,0.6195096373558044,0.8605087995529175,0.8904762268066406,0.7777777910232544,0.7797664403915405,0.5007020831108093,0.5620859861373901,0.5714285373687744,0.5071428418159485,0.4858002066612244,0.768247127532959,4780.0,500.0,1754034411.9842937,100.0,3.854818796385494e-08,4300.0,0.2,cls_token,True,,,,,,,,,,,,,,,,,,,,,,,,,,
7245970121.80094-c51b9d9a-0f97,resenc_time_conditioned_pretrained_flair_2025-08-01_06-42-40,finished,2025-08-01T06:43:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245970121.80094-c51b9d9a-0f97,,15c1a06e-9157-421c-b961-d00a4b4d3450,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.46680712699890137,0.3857142925262451,0.43095237016677856,0.4316239356994629,0.7521250247955322,0.9748220443725586,0.981128752231598,0.961904764175415,0.95539128780365,0.37592369318008423,0.6061720252037048,0.6325396299362183,0.5309523940086365,0.5128205418586731,0.8601083755493164,13966.0,1000.0,1754044569.7905698,200.0,7.615242180436517e-09,8600.0,,cls_token,,,,,,,,,False,,256.0,0.5,64.0,,,,,,,,,,,,,,
7245969285.31317-a5380e45-ef23,dinov2_pretrained_flair_2025-08-01_06-57-15,finished,2025-08-01T06:57:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245969285.31317-a5380e45-ef23,,2406c5a7-dbbe-466f-ab1c-0b7366626b3a,t-jiachentu,False,0,Classification,100.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,,0.5,0.576029896736145,0.5785714387893677,0.5,0.42424243688583374,0.6191088557243347,0.836047887802124,0.8925926089286804,0.7547619342803955,0.75294429063797,0.5053138732910156,0.5806810855865479,0.6365079283714294,0.6023809313774109,0.5948373079299927,0.6474029421806335,8642.0,500.0,1754040100.304665,100.0,3.854818796385494e-08,8600.0,,mean,True,,,,,,,,,mean,,,,facebook/dinov2-base,,,,,,,,,,,,,
7245968469.87235-63e599b6-3ed1,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-01_08-46-44,finished,2025-08-01T08:47:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245968469.87235-63e599b6-3ed1,,a5c23c52-ddb5-439e-b57a-89ab1c5c9bf3,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5749564170837402,0.5047619342803955,0.5642856955528259,0.5622119903564453,0.661676287651062,0.9959394335746764,0.9975308179855348,0.9920635223388672,0.9851304292678832,0.3572123646736145,0.6005213856697083,0.5682539939880371,0.5428571701049805,0.5263158082962036,0.8686073422431946,12582.0,1000.0,1754050658.470227,200.0,7.615242180436517e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245918018.26121-1a072050-c528,resenc_scratch_flair_2025-08-01_21-04-58,finished,2025-08-01T21:05:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245918018.26121-1a072050-c528,,9cff2c36-e423-4b6c-a7bf-86c038724ffe,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,,0.2,0.5836879014968872,0.6111111044883728,0.5,0.42424243688583374,0.6218355298042297,0.9017657041549684,0.9252204298973083,0.8158730268478394,0.8227180242538452,0.4791606068611145,0.6075395941734314,0.6523809432983398,0.6000000238418579,0.5798525810241699,0.6898581385612488,6954.0,500.0,1754089273.9684794,100.0,1.927409398192747e-08,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245918073.40528-9c08bc16-dc03,resenc_pretrained_flair_2025-08-01_21-07-17,finished,2025-08-01T21:07:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245918073.40528-9c08bc16-dc03,,0dfdf234-78e4-4afe-9550-52a08d9b790c,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,0.2,0.5495333671569824,0.5476190447807312,0.5,0.42424243688583374,0.627312958240509,0.9620407819747924,0.9783068895339966,0.9317460060119628,0.9256521463394164,0.40285995602607727,0.4741762280464173,0.38253968954086304,0.380952388048172,0.37077924609184265,0.9578391909599304,13503.0,1000.0,1754095973.6947167,200.0,4.5691453082619125e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245917174.89475-3350e38b-d47a,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_scratch_flair_2025-08-01_21-26-23,finished,2025-08-01T21:26:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245917174.89475-3350e38b-d47a,,bf2acd1f-f94b-4689-a4c5-23e10e4d0f3e,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,,0.2,0.5836879014968872,0.6111111044883728,0.5,0.42424243688583374,0.6218355298042297,0.9017657041549684,0.9252204298973083,0.8158730268478394,0.8227180242538452,0.4791606068611145,0.6075395941734314,0.6523809432983398,0.6000000238418579,0.5798525810241699,0.6898581385612488,7132.0,500.0,1754090738.6213007,100.0,1.927409398192747e-08,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245916404.64092-67869ac9-40af,resenc_time_conditioned_pretrained_flair_2025-08-01_21-31-43,finished,2025-08-01T21:32:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245916404.64092-67869ac9-40af,,ebf2f9c0-4c30-4724-8e5b-206e4c79ced1,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.4536387324333191,0.33968251943588257,0.4928571581840515,0.30204081535339355,0.7757371664047241,0.9994643926620485,0.9996472597122192,0.9888888597488404,0.9924057722091676,0.3420697748661041,0.5292003750801086,0.5253968238830566,0.5357142686843872,0.46562498807907104,1.105953574180603,13962.0,1000.0,1754097907.3129945,200.0,4.5691453082619125e-09,8600.0,,cls_token,,,,,,,,,False,,256.0,0.5,64.0,,,,,,,,,,,,,,
7245917237.71589-86697cd6-9b22,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-01_21-33-12,finished,2025-08-01T21:33:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245917237.71589-86697cd6-9b22,,b799f9e5-42ff-4728-a2b2-4b78e157f012,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.4965250492095947,0.4920634627342224,0.49047619104385376,0.4904780387878418,0.8704405426979065,0.9992110729217528,0.9994708895683287,0.9888888597488404,0.9924057722091676,0.35158422589302063,0.566125750541687,0.5809524059295654,0.5190476179122925,0.49932432174682617,0.90806782245636,13831.0,1000.0,1754097862.441965,200.0,4.5691453082619125e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245914917.01419-622e9dcc-e1ed,mri_core_pretrained_flair_2025-08-01_21-58-22,finished,2025-08-01T21:59:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245914917.01419-622e9dcc-e1ed,,faa323e8-e6f3-41a9-bebc-118d546f4b2f,t-jiachentu,False,0,Classification,200.0,False,MRICore,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,0.5,0.4979790449142456,0.4968253970146179,0.5,0.42424243688583374,0.6827837228775024,0.745774507522583,0.8371251821517944,0.7547619342803955,0.75294429063797,0.5392380952835083,0.6542647480964661,0.6761904954910278,0.5,0.42424243688583374,0.6501964330673218,18372.0,1000.0,1754103947.638351,200.0,4.5691453082619125e-09,17200.0,,mean,,12.0,768.0,4.0,12.0,512.0,224.0,16.0,False,mean,,,,,,,,,,,,,,,,,
7245914503.68964-a767eaac-3377,dinov2_pretrained_flair_2025-08-01_22-05-17,finished,2025-08-01T22:05:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245914503.68964-a767eaac-3377,,abdbc080-d35d-45d1-83dc-64d093914e57,t-jiachentu,False,0,Classification,200.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,,0.5,0.5569294691085815,0.5825396776199341,0.550000011920929,0.35874998569488525,0.7755774855613708,0.8765349388122559,0.9182538986206056,0.829365074634552,0.8178137540817261,0.48182639479637146,0.5728554725646973,0.617460310459137,0.7000000476837158,0.6533783674240112,0.7065643072128296,13992.0,1000.0,1754099925.8498335,200.0,4.5691453082619125e-09,17200.0,,mean,True,,,,,,,,,mean,,,,facebook/dinov2-base,,,,,,,,,,,,,
7245914101.06031-5a801443-c9a2,brainmvp_pretrained_flair_2025-08-01_22-09-55,finished,2025-08-01T22:10:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245914101.06031-5a801443-c9a2,,addb8e6b-66e7-4b08-abc6-43e1ec2c1911,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,0.0,0.6677199602127075,0.7333333492279053,0.6452381014823914,0.5086206793785095,0.8669285774230957,0.8722290396690369,0.909876585006714,0.7849206328392029,0.7828904390335083,0.48943865299224854,0.6203567385673523,0.6341269612312317,0.6119047403335571,0.49060094356536865,0.9943370223045348,9235.0,1000.0,1754095454.5241818,200.0,4.5691453082619125e-09,8600.0,0.2,cls_token,True,,,,,,,,,,,,,,,,,,,,,,,,,,
7245913674.29413-81e0ad17-496a,brainiac_pretrained_flair_2025-08-01_22-17-17,finished,2025-08-01T22:17:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245913674.29413-81e0ad17-496a,,a5e43ebd-9fb7-462c-b850-a5b136e150d0,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,False,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,0.0,0.6161692142486572,0.6571428775787354,0.6119047403335571,0.5940170884132385,0.7288171052932739,0.9643900394439696,0.9638447761535645,0.9063491821289062,0.9152129888534546,0.42049965262413025,0.6333404779434204,0.6936507821083069,0.6214286088943481,0.5907692313194275,0.9144798517227172,11334.0,1000.0,1754097992.7832978,200.0,4.5691453082619125e-09,8600.0,0.2,cls_token,True,,,,,,,,,,,,,,,,,,,,,,,,,,
7245875568.56111-fbfd6e0e-9e5b,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-02_10-25-34,finished,2025-08-02T08:52:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245875568.56111-fbfd6e0e-9e5b,,396c45c0-ab51-4a3b-b9af-943393e91673,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5583983659744263,0.5682539939880371,0.523809552192688,0.45004671812057495,0.7859317064285278,0.9973454475402832,0.9984126091003418,0.984920620918274,0.984920620918274,0.3553813695907593,0.585649847984314,0.5746031999588013,0.5095238089561462,0.49982449412345886,0.81797856092453,18571.0,1347.0,1754144096.5936103,200.0,7.615242180436517e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245874848.06730-36b6833c-4c82,resenc_time_conditioned_pretrained_flair_2025-08-02_09-05-04,finished,2025-08-02T09:05:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245874848.06730-36b6833c-4c82,,f0a5b18a-e596-435c-bcc9-cd65d15dd3e9,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.5242674350738525,0.5031745433807373,0.5738095045089722,0.5777778029441833,0.660812258720398,0.9962458610534668,0.9973545074462892,0.9809523820877076,0.9775403738021852,0.35514315962791443,0.5611087679862976,0.5476190447807312,0.5261905193328857,0.4750714600086212,1.0226701498031616,14030.0,1000.0,1754139581.0018785,200.0,6.092193744349217e-09,8600.0,,cls_token,,,,,,,,,False,,256.0,0.5,64.0,,,,,,,,,,,,,,
7245873836.98116-b24b8ffd-57ea,resenc_pretrained_flair_2025-08-02_09-22-59,finished,2025-08-02T09:23:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245873836.98116-b24b8ffd-57ea,,a7a34afb-c47d-4409-913c-c18f1e196b1d,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,0.2,0.5090042948722839,0.45873016119003296,0.5,0.42424243688583374,0.6280025243759155,0.8268603682518005,0.8971781730651855,0.7333333492279053,0.7416800260543823,0.49156665802001953,0.6025402545928955,0.6492063403129578,0.5357142686843872,0.5347843170166016,0.6254041194915771,14147.0,1000.0,1754140760.015315,200.0,7.615242180436517e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
