run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_time_dim,config_dropout_rate,config_freeze_encoder,config_learned_sinusoidal_dim,config_dinov2_model_name,config_slice_aggregation,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size
7244960379.98667-fe612dbe-bf2a,dinov2_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-14_07-05-36,crashed,2025-08-13T19:58:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244960379.98667-fe612dbe-bf2a,,cff05680-c9a8-4b83-8def-23845997dfdd,t-jiachentu,False,0,Classification,200.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,30.0,False,False,gli_vs_men,False,power,3.0,False,1.0,True,epochwise,mean,,True,0.5,,,,,,0.917188286781311,0.9560517072677612,0.8273530006408691,0.8614920973777771,0.4052460193634033,0.9647066593170166,0.9689087271690368,0.5540540814399719,0.5683574676513672,0.4610059857368469,8154.522233457,30.0,1755123287.2632313,5.0,1.6666666666666667e-05,2724.0,,,,,facebook/dinov2-base,mean,,,,,,,
7244837207.04370-781c58b0-7208,resenc_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-14_09-30-18,finished,2025-08-14T09:31:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244837207.04370-781c58b0-7208,,e613f95f-2555-4af8-a409-73f9ea44ba20,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/MAEContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.8133783936500549,0.8940682411193848,0.8664844632148743,0.7897135019302368,0.4845813512802124,0.9758289456367492,0.9802964925765992,0.9372380971908568,0.951538860797882,0.353145033121109,0.8447928428649902,0.915057897567749,0.825035572052002,0.8140328526496887,0.4374766349792481,24023.0,500.0,1755187898.672156,100.0,3.854818796385494e-08,45400.0,,,,,,,,,,,,,
7244835442.29392-ca8d3738-f4ec,resenc_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-14_09-44-58,finished,2025-08-14T09:45:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244835442.29392-ca8d3738-f4ec,,0b72fe03-81be-4aeb-acbf-85e5bf39daf5,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/ModelGenesisContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.8526060581207275,0.905709147453308,0.8469480872154236,0.7913342118263245,0.46551188826560974,0.975794792175293,0.9760767221450806,0.9457865953445436,0.9547913074493408,0.35117048025131226,0.869405210018158,0.9366490840911864,0.8423084616661072,0.8345084190368652,0.42539289593696594,46408.0,500.0,1755211142.2930608,100.0,3.854818796385494e-08,45400.0,,,,,,,,,,,,,
7244835250.84868-1ee4da60-a289,resenc_VoCo_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-14_10-54-39,finished,2025-08-14T09:58:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244835250.84868-1ee4da60-a289,,2f82a04d-eea8-4791-bf8e-3908ceca5b3c,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VoCoContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.8917404413223267,0.9465532302856444,0.8344974517822266,0.8424543738365173,0.4101863801479339,0.9982374906539916,0.9994488954544068,0.9831095933914183,0.9793119430541992,0.3373584449291229,0.8467952013015747,0.9376143217086792,0.8869640231132507,0.8426329493522644,0.4409271776676178,31748.0,517.0,1755198758.1050436,100.0,3.854818796385494e-08,45400.0,,,,,,,,,,,,,
7244833392.40711-ef4f0016-a860,resenc_SimCLR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-14_10-19-51,finished,2025-08-14T10:20:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244833392.40711-ef4f0016-a860,,28435fa3-769a-40be-aa8a-569d10d482f9,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SimCLRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.898776650428772,0.961129665374756,0.8465431928634644,0.8167486190795898,0.4256533682346344,0.9851475954055786,0.9918418526649476,0.942451000213623,0.956923484802246,0.34933480620384216,0.8597597479820251,0.920239806175232,0.856177568435669,0.8152647614479065,0.4489826560020447,47137.0,500.0,1755213962.363403,100.0,3.854818796385494e-08,45400.0,,,,,,,,,,,,,
7244833337.86867-d5d25643-d148,resenc_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-14_10-21-51,finished,2025-08-14T10:22:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244833337.86867-d5d25643-d148,,a01bdb3e-4945-4160-83f3-32e6feb81a34,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VolumeFusionContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.856932520866394,0.887539267539978,0.8502885103225708,0.8272727131843567,0.4342704117298126,0.9474302530288696,0.9600762724876404,0.8882375955581665,0.9092701077461244,0.3727923929691314,0.7444790005683899,0.8307254314422607,0.7154033780097961,0.7057109475135803,0.49044325947761536,32876.0,500.0,1755199823.3693385,100.0,3.854818796385494e-08,45400.0,,,,,,,,,,,,,
7244786714.96037-3cd0aba7-a4a4,resenc_scratch_multi_t1n_t1c_t2w_t2f_2025-08-14_23-22-12,finished,2025-08-14T23:22:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244786714.96037-3cd0aba7-a4a4,,f7305eed-8407-4f49-9b2a-14a7bfbb58b2,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,,,,0.2,0.8828612565994263,0.9676080942153932,0.8852110505104065,0.8374766111373901,0.4301546514034271,0.9997916221618652,0.9999426007270812,0.994787096977234,0.994787096977234,0.32916077971458435,0.8380930423736572,0.9245072603225708,0.873450517654419,0.8341543674468994,0.4341565668582916,44790.0,1000.0,1755258548.456956,200.0,7.615242180436517e-09,45400.0,,,,,,,,,,,,,
7244782762.06571-6d36c6e9-babf,brainmvp_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-15_00-23-44,running,2025-08-15T00:24:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244782762.06571-6d36c6e9-babf,,1678bb59-98ec-436f-ac2a-f3fcf8a08ecb,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,,,,,,0.9487696290016174,0.980606496334076,0.8888633847236633,0.911643087863922,0.369724303483963,0.7012730240821838,0.8407844305038452,0.7626498937606812,0.6935107111930847,0.5590461492538452,55894.740223857,945.0,1755273346.744075,188.0,9.186408276168006e-07,42903.0,,,,,,,,,,,,,
7244782560.04713-c481fa7a-3841,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-15_00-39-17,running,2025-08-15T00:26:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244782560.04713-c481fa7a-3841,,48a4b268-ba79-4146-8950-db4d95a7250a,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,,,,,,0.9903832674026488,0.9984843134880066,0.9883225560188292,0.9844839572906494,0.33773180842399597,0.9104845523834229,0.961643934249878,0.8944828510284424,0.8646208047866821,0.4095267355442047,55315.73044195,671.0,1755273412.1013672,133.0,2.9663167846209984e-05,30418.0,,,,,,,,,,,,,
7244782354.63208-1cbd79c3-30c5,resenc_time_conditioned_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-15_03-35-03,running,2025-08-15T00:31:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244782354.63208-1cbd79c3-30c5,,496dc17f-2312-4e59-bf4c-b0a83135ae27,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,,,,,,0.9039691686630248,0.933265209197998,0.8062945604324341,0.8502539396286011,0.39703238010406494,0.7576779723167419,0.8492684364318848,0.7518289089202881,0.7489265203475952,0.47127509117126465,54771.875562377,506.0,1755273143.6511786,84.0,7.113091308703497e-05,19295.0,256.0,0.5,False,64.0,,,,,,,,,
7244782136.06508-17c4c3a5-cc7c,resenc_VoCo_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-15_03-35-07,running,2025-08-15T00:35:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244782136.06508-17c4c3a5-cc7c,,2083979d-3eea-4c05-b4bc-617bbe295a7d,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,,,,,,1.0,1.0,0.9993742108345032,0.9974038600921632,0.32700127363204956,0.9831763505935668,0.9945132732391356,0.9616947770118712,0.941142201423645,0.36419543623924255,54670.734407796,666.0,1755273231.690854,113.0,4.6512176312793715e-05,25878.0,,,,,,,,,,,,,
