run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_pretrained_checkpoint_path,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dropout_prob,config_token_aggregation_method,config_use_brainiac_preprocessing,config_dinov2_model_name,config_slice_aggregation,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch,config_dinov2_model_variant
7245057072.16891-ab7e9736-441c,resenc_c2s_pretrained_t1n_2025-08-11_20-12-04,finished,2025-08-11T20:12:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245057072.16891-ab7e9736-441c,,811b0952-772a-42ad-8e7d-94732d092d3f,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,men_vs_met,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/c2s/Openmind/0702/Dataset005_OpenMind/BaseC2STrainer_BS48_1000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5184143781661987,0.5043919086456299,0.5699324607849121,0.5229591727256775,1.1287339925765991,0.9997669458389282,0.9997648000717164,0.9819650650024414,0.9822661876678468,0.3483560085296631,0.9116787910461426,0.92099791765213,0.8818433880805969,0.8815584182739258,0.5050572156906128,6947.0,500.0,1754950107.2224886,100.0,3.854818796385494e-08,5700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245050447.63697-a2946a58-314c,resenc_emdae_base_pretrained_t1n_2025-08-12_00-34-14,finished,2025-08-11T22:02:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245050447.63697-a2946a58-314c,,1b3d0ec8-3ae4-4d39-9fb2-05dba3bc2b8a,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,men_vs_met,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BS48_90Mask_1000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5343954563140869,0.4925675392150879,0.5739864706993103,0.4854559898376465,1.28492271900177,0.9996145963668824,0.9996079206466676,0.990825653076172,0.9911330938339232,0.3406268060207367,1.0,1.0,1.0,1.0,0.3308030366897583,21903.0,1484.0,1754972550.434394,200.0,5.330669526305569e-09,11400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245050941.49161-7023fd97-522a,brainiac_scratch_t1n_2025-08-11_22-03-47,finished,2025-08-11T22:04:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245050941.49161-7023fd97-522a,,59029f2e-bba1-4e41-81eb-d861242bdb1e,t-jiachentu,False,0,Classification,200,False,brainiac,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,False,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,men_vs_met,True,power,3,False,1,False,epochwise,,0.0,0.6969467401504517,0.7020269632339478,0.574999988079071,0.473027378320694,0.7503202557563782,0.9713505506515504,0.971536099910736,0.9153532385826112,0.915729522705078,0.43582800030708313,0.9104410409927368,0.902979850769043,0.7813583016395569,0.7695737481117249,0.5520707964897156,23151.0,1000.0,1754973006.0896482,200.0,4.5691453082619125e-09,11400.0,0.2,cls_token,True,,,,,,,,,,,,,,,,,,,,,,,,,,
7245049982.76019-a66cae7c-5edf,resenc_VoCo_pretrained_t1n_2025-08-11_22-09-10,finished,2025-08-11T22:10:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245049982.76019-a66cae7c-5edf,,1240e322-1008-404f-a26d-b5f95fa1d18e,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,30,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,0.2,0.9743214845657348,0.9729729890823364,0.5,0.34188035130500793,0.6880047917366028,1.0,1.0,1.0,1.0,0.3255259096622467,0.997987985610962,0.9979209899902344,0.9743589758872986,0.9736841917037964,0.3586559295654297,12931.0,900.0,1754963137.0973248,180.0,6.746583127731344e-09,5220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245049676.44437-4ad99820-ac59,resenc_emdae_bottleneck_pretrained_t1n_2025-08-11_22-14-21,finished,2025-08-11T22:14:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245049676.44437-4ad99820-ac59,,533fbec3-d7e5-4d0b-92dd-ea67b09e2ecd,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,men_vs_met,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BottleneckCorruption_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.7381888628005981,0.7266892194747925,0.6104729771614075,0.5540817975997925,0.8710413575172424,1.0,1.0,1.0,1.0,0.3308665156364441,1.0,1.0,1.0,1.0,0.3270208537578583,14333.0,1000.0,1754964827.6580334,200.0,5.330669526305569e-09,11400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245048988.09375-06655666-3334,resenc_emdae_bottleneck_flow_pretrained_t1n_2025-08-11_22-25-37,finished,2025-08-11T22:26:14Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245048988.09375-06655666-3334,,ccaffe83-fca4-4e4f-8961-573fc7856b93,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,men_vs_met,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BottleneckCorruption_Flow_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5613274574279785,0.4908784031867981,0.6114864945411682,0.5455930233001709,1.0022251605987549,0.9998443722724916,0.9998431205749512,0.9865521788597108,0.9867045879364014,0.3360411822795868,0.998653769493103,0.9986139535903932,0.9871795177459716,0.9868398308753968,0.3471856713294983,14202.0,1000.0,1754965374.2384496,200.0,5.330669526305569e-09,11400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245048234.08306-8200244f-f5c4,resenc_emdae_multistage_flow_pretrained_t1n_2025-08-11_22-38-15,finished,2025-08-11T22:38:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245048234.08306-8200244f-f5c4,,0b665151-7d70-42ae-a2a5-94a0c50e536f,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,men_vs_met,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_MultiStage_Flow_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.6223546862602234,0.5993243455886841,0.6229729652404785,0.5722222328186035,0.9879166483879088,0.9999220967292786,0.9999215602874756,0.990825653076172,0.9911330938339232,0.3399999737739563,1.0,1.0,1.0,1.0,0.3285485506057739,15268.0,1000.0,1754967194.1257496,200.0,5.330669526305569e-09,11400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245047551.48462-493344d0-9ec0,resenc_emdae_randmask_flow_pretrained_t1n_2025-08-12_00-19-59,finished,2025-08-11T22:50:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245047551.48462-493344d0-9ec0,,a98a5161-579a-4964-a317-68e2e4794430,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,men_vs_met,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_BottleneckCorruption_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5511841773986816,0.5023648738861084,0.6354729533195496,0.5898990035057068,0.9426749348640442,0.999767541885376,0.9997648000717164,0.995412826538086,0.9955682158470154,0.33870017528533936,0.9843251705169678,0.9833680391311646,0.9480249881744384,0.9473684430122375,0.4129478633403778,20151.0,1256.0,1754973555.5847514,200.0,5.330669526305569e-09,11400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245046861.71591-f458c2f0-7a08,resenc_emdae_randmask_multistage_pretrained_t1n_2025-08-12_00-17-15,finished,2025-08-11T23:01:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245046861.71591-f458c2f0-7a08,,e366b997-fac0-446d-84c9-b8f8097ef4e4,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,men_vs_met,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_MultiStage_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.6950235366821289,0.6675675511360168,0.6219594478607178,0.579081654548645,1.0421897172927856,1.0,1.0,0.995412826538086,0.9955682158470154,0.3361816704273224,1.0,1.0,1.0,1.0,0.3270246684551239,17967.0,1186.0,1754972575.9640515,200.0,5.330669526305569e-09,11400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244837052.64517-eacceb7c-6fec,resenc_pretrained_t1n_2025-08-14_09-19-11,running,2025-08-14T09:20:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7244837052.64517-eacceb7c-6fec,,8aff7aa3-7994-443b-82aa-3fc3ea8324b4,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/MAEContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,,,,,,0.630582332611084,0.644005298614502,0.6193052530288696,0.6192006468772888,0.6999181509017944,0.5609705448150635,0.5606375932693481,0.5751906037330627,0.5681818127632141,0.7176436185836792,2442.0,170.0,1755165539.4144828,33.0,9.26320082177046e-05,1938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244836813.01390-3697cd77-adae,resenc_SwinUNETR_pretrained_t1n_2025-08-14_09-22-04,running,2025-08-14T09:22:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7244836813.01390-3697cd77-adae,,6be32dd7-5e63-4bb7-bc00-b65cf41b5085,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SwinUNETRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,,,,,,0.9442284107208252,0.9463655352592468,0.8936721086502075,0.8936721086502075,0.4725067615509033,0.9504901170730592,0.9466389417648317,0.8419958353042603,0.8419958353042603,0.4749675989151001,2277.651735504,155.0,1755165632.8268695,30.0,9.540715869125406e-05,1767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244835296.21279-53542d11-fa65,resenc_pretrained_t1n_2025-08-14_09-50-22,running,2025-08-14T09:50:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7244835296.21279-53542d11-fa65,,b20ca3de-b1db-434b-a7e2-5b919c59f229,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/ModelGenesisContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,,,,,,0.6436945199966431,0.6429859399795532,0.6196188926696777,0.6193497776985168,0.7483406662940979,0.841385006904602,0.8232848048210144,0.7044352293014526,0.6771929860115051,0.6127377152442932,515.500586222,23.0,1755165573.695846,4.0,2.3809523809523817e-05,284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244835107.95889-7bd166d7-60ed,resenc_VoCo_pretrained_t1n_2025-08-14_09-52-31,running,2025-08-14T09:53:10Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7244835107.95889-7bd166d7-60ed,,404040d2-8a9f-4483-a0cc-bf1a1f269a9d,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VoCoContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,,,,,,0.5742654204368591,0.5733553171157837,0.5536344647407532,0.5530886054039001,0.7863330245018005,0.8926668763160706,0.8988218903541565,0.7428967952728271,0.7246376872062683,0.5833170413970947,425.692358556,23.0,1755165617.0569644,4.0,2.3809523809523817e-05,284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
