run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_pretrained_checkpoint_path,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_dinov2_model_name,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245607530.60909-866e1e48-287f,resenc_time_conditioned_pretrained_t2_2025-08-05_11-27-59,finished,2025-08-05T11:28:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245607530.60909-866e1e48-287f,,a8d05640-1994-4bfc-90f2-0d37c43a73bf,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,3e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,cls_token,,0.5,0.6117222309112549,0.6380952596664429,0.6261904835700989,0.6233968138694763,0.6671589612960815,0.9449743032455444,0.979012370109558,0.9436507821083068,0.9468401670455932,0.3906216025352478,0.5521470308303833,0.5460317134857178,0.5095238089561462,0.4033251404762268,1.1130902767181396,14483.0,1000,1754407805.116814,200,2.2845726541309562e-09,8600,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,False,,256.0,0.5,64.0,,,,,,,,,,,,,
7245606742.15382-b2dd4ff6-8cad,resenc_SimCLR_pretrained_t2_2025-08-05_11-34-06,finished,2025-08-05T11:34:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245606742.15382-b2dd4ff6-8cad,,d4e5daa8-8765-4197-8b17-ba39134f8916,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.6089048385620117,0.6619046926498413,0.5833333134651184,0.5874840021133423,0.7589857578277588,0.9997271299362184,0.9998236894607544,0.9960317611694336,0.9925134778022766,0.3373016119003296,0.5786539912223816,0.6301587224006653,0.6166666746139526,0.5474753975868225,0.9039382338523864,14510.0,1000,1754408189.6575334,200,2.2845726541309562e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245606301.97935-99f5a9fd-243f,resenc_VF_pretrained_t2_2025-08-05_12-00-19,finished,2025-08-05T12:00:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245606301.97935-99f5a9fd-243f,,9ba0787d-3192-4919-945f-f9532df63977,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.7007371187210083,0.7341269850730896,0.7047619223594666,0.5919701457023621,0.8824320435523987,0.9987301230430604,0.9991182088851928,0.9809523820877076,0.9775403738021852,0.34199854731559753,0.5943622589111328,0.6388888359069824,0.5452381372451782,0.4534488320350647,1.1924022436141968,14242.0,1000,1754409498.2922091,200,2.2845726541309562e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245606056.06398-528da945-f9b9,resenc_time_conditioned_pretrained_t2_2025-08-05_15-54-45,finished,2025-08-05T15:55:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245606056.06398-528da945-f9b9,,61ec61fb-787f-4066-8606-41bd0b892fb6,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,3e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,cls_token,,0.5,0.6117222309112549,0.6380952596664429,0.6261904835700989,0.6233968138694763,0.6671589612960815,0.9449743032455444,0.979012370109558,0.9436507821083068,0.9468401670455932,0.3906216025352478,0.5521470308303833,0.5460317134857178,0.5095238089561462,0.4033251404762268,1.1130902767181396,16420.0,1000,1754425752.945318,200,2.2845726541309562e-09,8600,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,False,,256.0,0.5,64.0,,,,,,,,,,,,,
7245589524.75021-24d3e335-3a49,resenc_pretrained_t2_2025-08-05_16-21-09,finished,2025-08-05T16:21:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245589524.75021-24d3e335-3a49,,08e3bf82-acec-499d-9942-c0328e890d78,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.5455387830734253,0.5603173971176147,0.5,0.42424243688583374,0.6477354764938354,0.9069004058837892,0.9542328119277954,0.9150793552398682,0.8869421482086182,0.4299024939537048,0.5085256695747375,0.4873015880584717,0.523809552192688,0.45004671812057495,0.8239293098449707,12717.0,900,1754423622.2643611,180,6.746583127731344e-09,3960,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245589117.35352-db08baf0-203b,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-05_16-27-05,finished,2025-08-05T16:27:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245589117.35352-db08baf0-203b,,219257b5-9406-4094-a02d-eab6f6621d2e,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.6784323453903198,0.682539701461792,0.5904762148857117,0.5808823704719543,0.6376182436943054,0.9994643926620485,0.9996472597122192,0.984920620918274,0.984920620918274,0.35193055868148804,0.5861905813217163,0.5698412656784058,0.511904776096344,0.4342431724071502,1.0411463975906372,12533.0,900,1754423796.092795,180,6.746583127731344e-09,3960,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245588672.43656-933cc628-ddef,resenc_multimodal_mm_mdae_pretrained_pretrained_t2_2025-08-05_16-39-26,finished,2025-08-05T16:39:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245588672.43656-933cc628-ddef,,72243745-0045-4dd3-8aa9-40806336e54c,t-jiachentu,False,0,Classification,180,False,ResEncoderMultiModal_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.649873673915863,0.7238094806671143,0.6047618985176086,0.6068965792655945,0.7023603916168213,0.9951483011245728,0.996825397014618,0.984920620918274,0.984920620918274,0.35514354705810547,0.5273590683937073,0.5158730745315552,0.5285714864730835,0.49590566754341125,1.0011736154556274,10193.0,900,1754422181.819286,180,6.746583127731344e-09,3960,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245588256.01568-b4628a9d-9bf4,resenc_time_conditioned_pretrained_t2_2025-08-05_16-48-17,finished,2025-08-05T16:49:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245588256.01568-b4628a9d-9bf4,,5579766a-4cfd-476a-8df3-5a2d3717f291,t-jiachentu,False,0,Classification,180,False,ResEncTimeConditioned,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,cls_token,,0.5,0.6277134418487549,0.6746031641960144,0.6380952596664429,0.6380952596664429,0.7278604507446289,0.9933407306671144,0.9953261613845824,0.9738094806671144,0.9772171974182128,0.35545387864112854,0.5673141479492188,0.5904761552810669,0.5857143402099609,0.5476190447807312,0.913263976573944,11583.0,900,1754424141.5989714,180,6.746583127731344e-09,7740,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,False,,256.0,0.5,64.0,,,,,,,,,,,,,
7245587827.33693-f2cdbade-8b00,resenc_VoCo_pretrained_t2_2025-08-05_16-53-55,finished,2025-08-05T16:54:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245587827.33693-f2cdbade-8b00,,fbced1d4-feef-4217-bdf0-5f9b07dcfc57,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.6206438541412354,0.6936508417129517,0.6785714626312256,0.6447368860244751,0.6988973021507263,1.0,1.0,0.9888888597488404,0.9924057722091676,0.33052489161491394,0.5237941145896912,0.5428571701049805,0.5761904716491699,0.5517948865890503,0.9219675064086914,10660.0,900,1754423534.5425568,180,6.746583127731344e-09,3960,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245587419.55158-036772c3-87ae,resenc_SimCLR_pretrained_t2_2025-08-05_17-00-29,finished,2025-08-05T17:01:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245587419.55158-036772c3-87ae,,9da8a4f1-3b39-4f6b-bd60-64e90c942f0e,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.5208427906036377,0.5253968238830566,0.5,0.42424243688583374,0.6262511014938354,0.9989664554595948,0.9992945194244384,0.9888888597488404,0.9924057722091676,0.34156838059425354,0.5867422223091125,0.615079402923584,0.5928571224212646,0.5167974829673767,0.9685536026954652,10959.0,900,1754424226.872306,180,6.746583127731344e-09,3960,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245586557.97526-51259c15-3776,resenc_SwinUNETR_pretrained_t2_2025-08-05_17-09-15,finished,2025-08-05T17:09:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245586557.97526-51259c15-3776,,2c426579-47f4-4288-bd7b-c453fafcdb68,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.6192804574966431,0.6809524297714233,0.6547619104385376,0.6148648262023926,0.8035409450531006,1.0,1.0,1.0,1.0,0.3271571099758148,0.5382020473480225,0.5349205732345581,0.5738095045089722,0.5332459807395935,1.0467044115066528,12509.0,900,1754426300.7569478,180,6.746583127731344e-09,3960,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245586964.93420-69c9a3fc-23d9,resenc_VF_pretrained_t2_2025-08-05_17-09-23,finished,2025-08-05T17:10:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245586964.93420-69c9a3fc-23d9,,17ec2c46-4440-4e90-a42f-6cb62f498727,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.6844478845596313,0.7476190328598022,0.764285683631897,0.6719948649406433,0.8277173042297363,1.0,1.0,1.0,1.0,0.3346123695373535,0.5635432004928589,0.5746031999588013,0.5666666626930237,0.4554699659347534,1.2138079404830933,11153.0,900,1754424953.0821266,180,6.746583127731344e-09,3960,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245586157.96255-92c89f96-eaca,resenc_S3D_pretrained_t2_2025-08-05_17-21-02,finished,2025-08-05T17:21:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245586157.96255-92c89f96-eaca,,cc5f1e43-3268-42d5-aff7-9f8d6485d694,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.5732396245002747,0.5460317134857178,0.5,0.42424243688583374,0.6191101670265198,0.9906838536262512,0.9938271045684814,0.9658730030059814,0.9625673294067384,0.3731858432292938,0.5281945466995239,0.46666663885116577,0.49047619104385376,0.4300000071525574,0.9619995951652528,10903.0,900,1754425408.9963646,180,6.746583127731344e-09,3960,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-S3D/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245585733.68013-fe151083-7f64,resenc_MG_pretrained_t2_2025-08-05_17-23-58,finished,2025-08-05T17:24:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245585733.68013-fe151083-7f64,,83a994bd-2f5c-4bbc-bdb1-ba5e6c9e0df3,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.5918854475021362,0.6333333253860474,0.6761904954910278,0.6230158805847168,0.8353334665298462,1.0,1.0,0.9960317611694336,0.9925134778022766,0.3320472538471222,0.5996341705322266,0.6222221851348877,0.6619048118591309,0.583677351474762,0.9803740978240968,10692.0,900,1754425366.9488368,180,6.746583127731344e-09,3960,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-MG/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245539645.68533-bdb158d1-8b04,resenc_MDAE_pretrained_t2_2025-08-06_06-11-26,finished,2025-08-06T06:11:58Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245539645.68533-bdb158d1-8b04,,bd5a8df6-63b5-43ee-8e83-d0720cc20c79,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.6228842735290527,0.6555555462837219,0.6357142925262451,0.6227940917015076,0.7436285018920898,0.9907517433166504,0.9920635223388672,0.9738094806671144,0.9772171974182128,0.3657711148262024,0.5573090314865112,0.5746031999588013,0.5952380895614624,0.5410628318786621,0.9280559420585632,13333.0,1000,1754474050.586514,200,7.615242180436517e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M25_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245539582.60760-667eb9dc-5b06,resenc_MDAE_pretrained_t2_2025-08-06_06-12-25,finished,2025-08-06T06:12:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245539582.60760-667eb9dc-5b06,,fa841381-b913-49bd-b90f-59b754d4ab99,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.5458994507789612,0.5587301254272461,0.5809524059295654,0.5790905356407166,0.7790567278862,0.995420515537262,0.9970017075538636,0.9515873193740844,0.9614604711532592,0.3697633445262909,0.6407370567321777,0.6666666269302368,0.6333333253860474,0.6052631735801697,0.8390069007873535,12427.0,1000,1754473202.2577083,200,7.615242180436517e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M25_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245539699.84629-4a80e753-886b,resenc_MDAE_pretrained_t2_2025-08-06_06-17-00,finished,2025-08-06T06:17:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245539699.84629-4a80e753-886b,,c95d08f3-cdfb-41b7-85f9-4d157cabfa2e,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.5765441656112671,0.611111044883728,0.5642857551574707,0.5378378629684448,0.7509738206863403,0.9922571182250975,0.9950617551803588,0.969841241836548,0.969841241836548,0.371267706155777,0.5850633382797241,0.5571428537368774,0.5285714864730835,0.49590566754341125,0.9119215607643129,12523.0,1000,1754473573.2988076,200,7.615242180436517e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M25_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245539176.01328-015b6342-b354,resenc_MDAE_pretrained_t2_2025-08-06_06-19-15,finished,2025-08-06T06:19:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245539176.01328-015b6342-b354,,52fb3c9b-a143-4386-93cd-690e0b030791,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.601759135723114,0.5888888835906982,0.6238095760345459,0.6083182692527771,0.6824684739112854,0.9997272491455078,0.9998235702514648,0.9666666984558104,0.9768762588500975,0.3546258211135864,0.5596461296081543,0.5714285373687744,0.5857143402099609,0.5476190447807312,0.93230938911438,12513.0,1000,1754473699.2737603,200,7.615242180436517e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M75_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
